new_x,elevation,ex_data,ny_data
0.0,95.32,278426.469,2753111.65
1.0899999999999999,88.0,278427.5249,2753111.3796
3.43,87.76,278429.7917,2753110.799
6.890000000000001,87.78,278433.1435,2753109.9406
18.16,88.03,278444.061,2753107.1444
26.34,87.88,278451.9851,2753105.1149
31.139999999999997,87.46,278456.635,2753103.924
45.42,87.4,278470.4683,2753100.3811
54.440000000000005,87.46,278479.2062,2753098.1432
59.22,87.49,278483.8367,2753096.9572
60.35,87.98,278484.9313,2753096.6769
60.82,87.87,278485.3866,2753096.5603
61.2,87.62,278485.7548,2753096.466
67.08,87.53,278491.4508,2753095.0071
77.15,87.72,278501.2059,2753092.5087
81.65,87.56,278505.5651,2753091.3922
86.85000000000001,86.99,278510.6025,2753090.1021
90.68,85.56,278514.3127,2753089.1518
94.76,85.31,278518.265,2753088.1396
98.68,85.3,278522.0624,2753087.167
102.07000000000001,85.45,278525.3464,2753086.3259
105.24000000000001,85.42,278528.4172,2753085.5394
115.61,84.65,278538.4629,2753082.9666
129.14000000000001,84.12,278551.5697,2753079.6097
131.75,81.58,278554.0981,2753078.9622
134.98,81.34,278557.227,2753078.1608
139.5,81.3,278561.6056,2753077.0393
143.31,79.67,278565.2965,2753076.0941
144.8,78.93,278566.7399,2753075.7244
145.88,79.01,278567.7861,2753075.4564
147.92000000000002,79.61,278569.7623,2753074.9503
150.72,81.11,278572.4747,2753074.2556
152.23,81.09,278573.9375,2753073.881
154.1,80.42,278575.749,2753073.417
164.17000000000002,79.91,278585.504,2753070.9186
169.61,80.28,278590.7738,2753069.5689
173.55,80.1,278594.5906,2753068.5914
176.8,79.02,278597.739,2753067.785
177.84,79.24,278598.7464,2753067.527
178.22,79.06,278599.1145,2753067.4327
178.37,79.02,278599.2598,2753067.3955
180.52,75.73,278601.3426,2753066.8621
181.3,75.68,278602.0982,2753066.6686
182.73,76.17,278603.4835,2753066.3138
183.68,76.34,278604.4038,2753066.0781
188.23,76.24,278608.8114,2753064.9492
189.74,76.11,278610.2742,2753064.5746
193.52,75.7,278613.936,2753063.6367
196.35,75.05,278616.6775,2753062.9346
198.34,75.21,278618.6052,2753062.4408
203.74,75.22,278623.8363,2753061.1011
210.6,75.77,278630.4817,2753059.3991
220.75,76.45,278640.3143,2753056.8808
236.94,76.32,278655.9979,2753052.864
246.11,76.89,278664.881,2753050.5889
254.13,72.8,278672.6502,2753048.5991
263.55,75.77,278681.7755,2753046.2619
272.45,73.88,278690.3972,2753044.0538
284.26,75.49,278701.8378,2753041.1237
289.56,75.69,278706.972,2753039.8087
304.56,75.36,278721.5028,2753036.0871
316.19,95.07,278732.769,2753033.2017
321.85,95.2,278738.252,2753031.7974
325.54,95.36,278741.8266,2753030.8819
326.39,95.9,278742.65,2753030.671
