new_x,elevation,ex_data,ny_data
0.0,60.89,282240.152,2756955.956
23.350000000000023,61.16,282254.3202,2756937.3961
49.270000000000095,61.45,282270.0479,2756916.7933
57.08000000000004,61.1,282274.7868,2756910.5855
59.950000000000045,52.7,282276.5283,2756908.3042
66.5200000000001,52.76,282280.5148,2756903.082
70.53000000000009,51.14,282282.948,2756899.8946
73.95000000000005,50.7,282285.0232,2756897.1762
77.95000000000005,50.6,282287.4503,2756893.9968
81.95000000000005,49.8,282289.8774,2756890.8173
85.15000000000009,49.6,282291.8191,2756888.2738
87.95000000000005,50.0,282293.518,2756886.0482
91.95000000000005,49.0,282295.9451,2756882.8687
93.25,49.4,282296.734,2756881.8354
94.95000000000005,49.0,282297.7655,2756880.4842
98.15000000000009,49.9,282299.7072,2756877.9406
101.95000000000005,50.0,282302.0129,2756874.9202
106.95000000000005,49.4,282305.0468,2756870.9459
111.95000000000005,50.3,282308.0807,2756866.9716
115.95000000000005,49.5,282310.5078,2756863.7921
121.95000000000005,49.6,282314.1485,2756859.023
123.75,50.3,282315.2406,2756857.5922
128.55000000000007,49.1,282318.1532,2756853.7769
131.95000000000005,49.6,282320.2162,2756851.0744
134.95000000000005,50.5,282322.0366,2756848.6898
141.95000000000005,50.0,282326.284,2756843.1258
145.95000000000005,50.5,282328.7111,2756839.9464
151.95000000000005,50.1,282332.3518,2756835.1772
155.95000000000005,50.7,282334.7789,2756831.9978
161.95000000000005,50.6,282338.4195,2756827.2286
171.95000000000005,50.5,282344.4873,2756819.2801
173.85000000000002,50.1,282345.6402,2756817.7698
175.55000000000007,49.7,282346.6717,2756816.4186
177.1500000000001,50.1,282347.6425,2756815.1468
181.95000000000005,49.1,282350.5551,2756811.3315
196.95000000000005,49.9,282359.6567,2756799.4086
201.95000000000005,49.6,282362.6906,2756795.4343
211.95000000000005,49.2,282368.7584,2756787.4857
221.95000000000005,49.9,282374.8261,2756779.5371
227.35000000000002,50.0,282378.1027,2756775.2449
231.95000000000005,49.5,282380.8939,2756771.5885
241.95000000000005,49.9,282386.9617,2756763.6399
251.95000000000005,50.1,282393.0295,2756755.6914
256.95000000000005,50.6,282396.0633,2756751.7171
261.95000000000005,51.0,282399.0972,2756747.7428
264.18000000000006,51.32,282400.4503,2756745.9702
266.3900000000001,51.8,282401.7913,2756744.2136
269.84000000000003,54.05,282403.8847,2756741.4713
276.38,54.14,282407.853,2756736.273
277.85,54.62,282408.745,2756735.1045
282.85000000000014,54.81,282411.7789,2756731.1302
292.6700000000001,59.2,282417.7374,2756723.3247
295.6600000000001,60.43,282419.5517,2756720.9481
306.85000000000014,61.33,282426.3415,2756712.0536
322.85000000000014,72.59,282436.0499,2756699.3359
337.23,74.67,282444.7754,2756687.9058
371.1100000000001,77.7,282465.333,2756660.976
