new_x,elevation,ex_data,ny_data
0.0,4.04,295849.102,2779611.227
0.9699999999999998,3.82,295849.9215,2779611.746
4.93,3.11,295853.267,2779613.8647
8.27,2.99,295856.0888,2779615.6517
9.72,3.13,295857.3138,2779616.4275
9.83,2.54,295857.4067,2779616.4863
10.52,2.57,295857.9896,2779616.8555
10.61,2.01,295858.0657,2779616.9036
11.51,1.91,295858.826,2779617.3852
11.66,1.46,295858.9528,2779617.4654
11.67,1.46,295858.9612,2779617.4708
12.28,1.5,295859.4766,2779617.7971
12.56,1.26,295859.7131,2779617.947
20.06,1.17,295866.0494,2779621.9597
26.56,1.02,295871.5408,2779625.4373
33.67,0.76,295877.5475,2779629.2414
40.900000000000006,0.82,295883.6557,2779633.1096
49.19,0.69,295890.6593,2779637.545
55.099999999999994,0.24,295895.6523,2779640.707
64.09,-0.44,295903.2474,2779645.5169
73.22,-1.07,295910.9607,2779650.4017
82.52000000000001,-2.73,295918.8176,2779655.3775
91.65,-3.81,295926.531,2779660.2623
97.86,-5.16,295931.7774,2779663.5848
107.08,-5.65,295939.5667,2779668.5178
116.29,-5.89,295947.3476,2779673.4454
125.46000000000001,-5.9,295955.0948,2779678.3516
134.73,-5.98,295962.9264,2779683.3113
144.03,-5.99,295970.7833,2779688.2871
153.23,-6.09,295978.5558,2779693.2093
162.45000000000002,-6.18,295986.3451,2779698.1423
171.56,-6.17,295994.0416,2779703.0164
180.85,-6.27,296001.8901,2779707.9868
189.72,-6.45,296009.3837,2779712.7325
198.31,-6.61,296016.6409,2779717.3284
207.28,-6.79,296024.219,2779722.1276
216.28,-6.14,296031.8225,2779726.9428
221.44,-5.51,296036.1818,2779729.7036
225.46,-4.18,296039.5781,2779731.8544
231.48,-4.6,296044.664,2779735.0753
234.52,-3.82,296047.2323,2779736.7018
241.16,-7.14,296052.842,2779740.2543
244.23,-8.61,296055.4356,2779741.8969
247.33,-9.43,296058.0546,2779743.5555
250.37,-10.18,296060.6229,2779745.1819
256.42999999999995,-10.33,296065.7426,2779748.4242
259.46999999999997,-9.35,296068.3109,2779750.0507
265.54999999999995,-8.46,296073.4474,2779753.3037
271.73999999999995,-7.45,296078.677,2779756.6155
277.85999999999996,-6.79,296083.8473,2779759.8899
283.94,-6.49,296088.9839,2779763.1428
293.09,-6.16,296096.7141,2779768.0383
302.21,-5.94,296104.419,2779772.9178
308.53999999999996,-5.91,296109.7668,2779776.3045
317.71999999999997,-5.83,296117.5224,2779781.2161
326.85999999999996,-5.82,296125.2442,2779786.1062
335.90999999999997,-5.88,296132.8899,2779790.9482
345.03,-5.98,296140.5948,2779795.8277
354.17999999999995,-6.41,296148.325,2779800.7232
360.19,-7.17,296153.4024,2779803.9387
367.0,-7.76,296159.1558,2779807.5823
370.0,-8.4,296161.6903,2779809.1873
376.16999999999996,-9.13,296166.9029,2779812.4885
379.27,-8.87,296169.5219,2779814.147
385.34999999999997,-7.95,296174.6584,2779817.4
388.41999999999996,-7.03,296177.2521,2779819.0426
391.51,-6.67,296179.8626,2779820.6958
394.60999999999996,-8.32,296182.4816,2779822.3544
397.61999999999995,-8.77,296185.0245,2779823.9648
402.53,-9.76,296189.1727,2779826.5918
