new_x,elevation,ex_data,ny_data
0.0,14.44,293959.107,2765367.585
0.04000000000000625,14.32,293959.1468,2765367.581
0.730000000000004,14.32,293959.8334,2765367.5126
13.150000000000006,8.47,293972.1923,2765366.2808
16.680000000000007,8.46,293975.7049,2765365.9307
27.170000000000016,3.02,293986.1432,2765364.8903
27.210000000000008,3.38,293986.183,2765364.8863
40.95000000000002,3.13,293999.8554,2765363.5236
43.620000000000005,0.91,294002.5122,2765363.2588
45.150000000000006,-0.44,294004.0347,2765363.107
58.16,0.12,294016.9807,2765361.8167
78.5,-0.01,294037.2205,2765359.7994
100.75999999999999,-0.58,294059.3709,2765357.5916
121.19,-0.89,294079.7003,2765355.5654
141.01,-0.9,294099.4228,2765353.5997
159.70999999999998,-0.7,294118.0307,2765351.745
166.82999999999998,-0.54,294125.1156,2765351.0388
171.14,0.95,294129.4044,2765350.6114
173.11,2.51,294131.3647,2765350.416
176.14,3.21,294134.3798,2765350.1155
184.57999999999998,3.9,294142.7782,2765349.2784
193.48000000000002,5.16,294151.6344,2765348.3957
213.19,5.94,294171.2474,2765346.4409
234.38,7.71,294192.3331,2765344.3393
241.11,8.89,294199.0299,2765343.6718
260.92,8.94,294218.7424,2765341.707
281.79,8.98,294239.5097,2765339.6371
290.16,9.16,294247.8384,2765338.807
314.6,8.93,294272.1581,2765336.3831
315.98,8.97,294273.5313,2765336.2462
336.2,9.08,294293.6518,2765334.2408
357.27,9.01,294314.618,2765332.1511
379.57,9.13,294336.8082,2765329.9393
397.96000000000004,9.09,294355.1077,2765328.1154
402.22,9.05,294359.3467,2765327.6929
413.90999999999997,9.15,294370.9792,2765326.5335
418.52,9.07,294375.5665,2765326.0763
424.56000000000006,9.08,294381.5767,2765325.4772
431.17999999999995,9.09,294388.1642,2765324.8207
444.70000000000005,9.05,294401.6176,2765323.4798
465.87,9.09,294422.6834,2765321.3801
485.81000000000006,9.17,294442.5252,2765319.4025
488.83000000000004,9.17,294445.5303,2765319.103
504.36,9.19,294460.9839,2765317.5627
518.73,9.51,294475.2831,2765316.1375
525.51,9.28,294482.0297,2765315.4651
527.18,8.71,294483.6915,2765315.2994
527.47,8.71,294483.9801,2765315.2707
528.61,9.2,294485.1145,2765315.1576
534.13,9.15,294490.6073,2765314.6101
537.0,9.14,294493.4632,2765314.3255
537.0600000000001,9.55,294493.5229,2765314.3195
537.2,9.54,294493.6622,2765314.3056
537.27,9.18,294493.7318,2765314.2987
545.0600000000001,9.25,294501.4835,2765313.5261
545.12,9.6,294501.5432,2765313.5201
545.26,9.6,294501.6825,2765313.5063
545.29,9.19,294501.7124,2765313.5033
546.91,8.67,294503.3244,2765313.3426
547.29,8.69,294503.7025,2765313.3049
548.05,8.99,294504.4588,2765313.2295
548.54,9.3,294504.9464,2765313.1809
548.58,9.21,294504.9862,2765313.177
549.83,9.23,294506.2295,2765313.0535
