new_x,elevation,ex_data,ny_data
0.0,140.91,275470.2545,2746480.5215
9.45,140.62,275478.0794,2746475.2232
11.84,140.65,275480.0584,2746473.8832
13.42,140.65,275481.3667,2746472.9973
14.68,140.62,275482.41,2746472.2909
19.25,140.62,275486.1942,2746469.7287
24.43,136.23,275490.4834,2746466.8244
34.879999999999995,136.13,275499.1363,2746460.9654
36.92,134.18,275500.8255,2746459.8217
41.66,129.09,275504.7504,2746457.1641
45.82,128.7,275508.195,2746454.8317
46.99,124.34,275509.1638,2746454.1758
54.08,122.66,275515.0346,2746450.2006
61.88,122.39,275521.4932,2746445.8274
68.6,122.07,275527.0576,2746442.0597
75.84,122.16,275533.0526,2746438.0005
97.4,121.48,275550.905,2746425.9125
107.91999999999999,121.94,275559.6159,2746420.0143
115.44,120.93,275565.8427,2746415.7981
123.27000000000001,121.49,275572.3262,2746411.4081
128.53,121.64,275576.6817,2746408.459
138.41,122.02,275584.8627,2746402.9196
157.6,123.03,275600.7526,2746392.1604
174.48000000000002,122.54,275614.7299,2746382.6963
197.16,122.29,275633.5097,2746369.9804
216.62,122.92,275649.6232,2746359.0698
232.92000000000002,122.81,275663.1202,2746349.931
257.32,123.35,275683.3242,2746336.2507
279.35,123.49,275701.5658,2746323.8992
295.51,123.46,275714.9468,2746314.8388
316.81,123.15,275732.5839,2746302.8966
337.17,123.3,275749.4427,2746291.4814
352.69,123.1,275762.2938,2746282.7799
366.22,123.16,275773.4971,2746275.1941
383.49,123.01,275787.7972,2746265.5113
393.57,122.94,275796.1438,2746259.8598
413.55,123.49,275812.6879,2746248.6577
432.24,124.13,275828.1639,2746238.1788
447.44,124.93,275840.75,2746229.6567
457.38,125.99,275848.9807,2746224.0837
463.99,130.04,275854.454,2746220.3776
466.79,130.01,275856.7725,2746218.8078
467.47,130.9,275857.3355,2746218.4265
488.38,131.72,275874.6497,2746206.703
489.11,131.11,275875.2542,2746206.2937
489.87,131.17,275875.8835,2746205.8676
490.49,131.83,275876.3969,2746205.52
500.8,131.78,275884.9339,2746199.7395
537.65,131.91,275915.4469,2746179.0789
566.87,131.86,275939.6421,2746162.6962
567.3199999999999,131.79,275940.0147,2746162.4439
567.4499999999999,140.13,275940.1223,2746162.371
571.16,140.98,275943.1944,2746160.291
572.6099999999999,140.92,275944.395,2746159.478
