new_x,elevation,ex_data,ny_data
0.0,3.49,300265.197,2775324.891
0.2400000000000091,3.33,300265.4363,2775324.9089
3.280000000000001,3.23,300268.4679,2775325.1356
5.3500000000000085,3.23,300270.5321,2775325.2899
5.560000000000002,2.64,300270.7415,2775325.3056
5.820000000000007,2.65,300271.0008,2775325.325
6.02000000000001,1.67,300271.2002,2775325.3399
10.740000000000009,1.4,300275.9071,2775325.6918
16.210000000000008,1.33,300281.3618,2775326.0997
21.5,1.33,300286.6371,2775326.4941
26.560000000000002,1.29,300291.683,2775326.8714
29.820000000000007,1.13,300294.9339,2775327.1145
32.71000000000001,0.77,300297.8159,2775327.33
35.56,0.51,300300.658,2775327.5425
41.86,0.08,300306.9404,2775328.0122
46.89,-0.43,300311.9564,2775328.3873
55.81999999999999,-0.59,300320.8615,2775329.0532
61.81999999999999,-0.74,300326.8448,2775329.5005
70.87,-0.93,300335.8696,2775330.1754
79.82,-1.04,300344.7947,2775330.8427
88.85,-1.14,300353.7995,2775331.516
97.9,-1.14,300362.8243,2775332.1908
107.09,-1.04,300371.9887,2775332.8761
116.34,-1.14,300381.213,2775333.5658
122.85,-1.54,300387.7048,2775334.0512
125.93,-1.92,300390.7762,2775334.2808
129.86,-2.51,300394.6953,2775334.5739
135.99,-2.62,300400.8082,2775335.031
142.15,-2.69,300406.9511,2775335.4903
148.24,-2.78,300413.0241,2775335.9444
154.44,-2.71,300419.2068,2775336.4067
160.4,-2.33,300425.1502,2775336.8511
163.53,-2.5,300428.2715,2775337.0845
166.68,-2.82,300431.4127,2775337.3193
172.98,-3.09,300437.6952,2775337.7891
179.29999999999998,-3.12,300443.9976,2775338.2603
185.60999999999999,-3.02,300450.29,2775338.7308
194.97,-3.25,300459.6239,2775339.4287
204.29999999999998,-3.38,300468.928,2775340.1244
213.73999999999998,-3.48,300478.3417,2775340.8283
223.33,-3.72,300487.9049,2775341.5434
232.56000000000003,-3.92,300497.1092,2775342.2316
241.71,-4.03,300506.2338,2775342.9139
247.88000000000002,-3.96,300512.3866,2775343.3739
250.83,-3.71,300515.3284,2775343.5939
256.92999999999995,-3.82,300521.4114,2775344.0487
263.20000000000005,-3.98,300527.6639,2775344.5163
266.26,-4.02,300530.7154,2775344.7444
272.38,-4.08,300536.8183,2775345.2007
278.49,-4.07,300542.9113,2775345.6563
284.61,-3.89,300549.0143,2775346.1127
290.64,-3.92,300555.0275,2775346.5623
293.83000000000004,-4.55,300558.2086,2775346.8001
296.88,-5.14,300561.2501,2775347.0276
299.94000000000005,-5.89,300564.3016,2775347.2557
302.98,-6.53,300567.3331,2775347.4824
306.03,-6.82,300570.3746,2775347.7098
312.08000000000004,-7.1,300576.4077,2775348.1609
318.20000000000005,-7.3,300582.5107,2775348.6173
324.35,-7.43,300588.6436,2775349.0758
330.49,-7.5,300594.7665,2775349.5337
336.49,-7.55,300600.7498,2775349.981
342.54999999999995,-7.55,300606.7929,2775350.4329
348.24,-7.25,300612.467,2775350.8572
354.4,-6.7,300618.6099,2775351.3165
360.53,-6.31,300624.7228,2775351.7736
366.78999999999996,-6.16,300630.9654,2775352.2403
372.94000000000005,-6.17,300637.0982,2775352.6989
378.95000000000005,-6.34,300643.0915,2775353.147
384.67999999999995,-6.35,300648.8055,2775353.5743
393.52,-6.56,300657.6209,2775354.2334
399.66999999999996,-6.63,300663.7538,2775354.692
408.69000000000005,-6.75,300672.7487,2775355.3646
414.65999999999997,-7.07,300678.702,2775355.8097
420.65999999999997,-7.22,300684.6853,2775356.2571
426.65999999999997,-7.56,300690.6686,2775356.7045
432.67999999999995,-7.87,300696.6718,2775357.1534
435.80000000000007,-8.05,300699.7831,2775357.386
438.95000000000005,-8.54,300702.9244,2775357.6209
442.0300000000001,-8.82,300705.9958,2775357.8505
445.07000000000005,-9.03,300709.0273,2775358.0772
451.0,-9.15,300714.9408,2775358.5194
456.4100000000001,-9.38,300720.3357,2775358.9228
462.24,-9.61,300726.1495,2775359.3575
468.38,-9.64,300732.2724,2775359.8153
471.4,-9.33,300735.284,2775360.0405
474.45000000000005,-7.88,300738.3255,2775360.2679
480.23,-6.78,300744.0894,2775360.6989
485.89,-5.49,300749.7336,2775361.1209
491.94000000000005,-3.63,300755.7668,2775361.572
497.98,-2.53,300761.79,2775362.0224
504.05000000000007,-2.22,300767.843,2775362.475
510.05000000000007,-2.34,300773.8263,2775362.9224
512.9,-2.41,300776.6684,2775363.1349
516.12,-1.95,300779.8794,2775363.375
522.13,-1.42,300785.8727,2775363.8231
529.0400000000001,-1.18,300792.7634,2775364.3384
536.6700000000001,-1.24,300800.3722,2775364.9073
544.09,-0.94,300807.7715,2775365.4605
550.61,-0.88,300814.2734,2775365.9467
555.94,-0.56,300819.5885,2775366.3441
559.6700000000001,-0.33,300823.3081,2775366.6222
566.5,-0.02,300830.1191,2775367.1315
574.85,0.36,300838.4458,2775367.7541
585.02,1.56,300848.5875,2775368.5124
592.39,1.95,300855.937,2775369.062
595.11,1.7,300858.6494,2775369.2648
598.22,1.7,300861.7507,2775369.4967
605.9,1.61,300869.4094,2775370.0693
610.59,1.8,300874.0863,2775370.419
616.24,1.72,300879.7206,2775370.8403
620.99,1.86,300884.4573,2775371.1945
626.09,1.7,300889.5431,2775371.5748
632.84,1.7,300896.2743,2775372.0781
639.4200000000001,1.59,300902.836,2775372.5687
647.11,1.57,300910.5046,2775373.1421
652.46,1.54,300915.8397,2775373.541
657.97,1.53,300921.3343,2775373.9519
664.11,1.94,300927.4572,2775374.4097
667.5600000000001,2.23,300930.8976,2775374.667
672.8100000000001,2.3,300936.133,2775375.0584
678.6800000000001,2.35,300941.9866,2775375.4961
682.02,3.14,300945.3173,2775375.7452
682.11,3.28,300945.4071,2775375.7519
683.22,3.91,300946.514,2775375.8346
688.96,4.02,300952.238,2775376.2626
692.45,4.37,300955.7183,2775376.5229
692.49,4.07,300955.7582,2775376.5258
693.27,4.57,300956.5365,2775376.5835
