new_x,elevation,ex_data,ny_data
0.0,6.49,294153.159,2767281.333
19.299999999999997,6.88,294172.2049,2767278.212
21.299999999999997,6.83,294174.1786,2767277.8886
24.299999999999997,6.07,294177.1391,2767277.4035
27.299999999999997,5.65,294180.0996,2767276.9184
32.3,3.1,294185.0338,2767276.1098
34.3,2.7,294187.0075,2767275.7864
35.3,2.5,294187.9943,2767275.6247
48.3,-0.51,294200.8232,2767273.5225
64.3,-1.01,294216.6126,2767270.9352
84.3,-0.51,294236.3493,2767267.701
105.3,-0.51,294257.0729,2767264.3051
134.3,-0.51,294285.6911,2767259.6156
157.3,-1.01,294308.3884,2767255.8963
200.3,-2.51,294350.8224,2767248.9428
232.3,-4.51,294382.4011,2767243.7682
257.3,-3.51,294407.072,2767239.7255
282.3,-1.01,294431.743,2767235.6828
311.3,-1.21,294460.3612,2767230.9932
348.3,-1.01,294496.8742,2767225.01
360.3,-0.95,294508.7162,2767223.0695
374.3,2.74,294522.5319,2767220.8056
379.3,4.74,294527.4661,2767219.9971
409.3,4.87,294557.0712,2767215.1458
429.3,4.27,294576.8079,2767211.9117
449.3,5.33,294596.5447,2767208.6775
535.65,8.02,294681.758,2767194.7145
