new_x,elevation,ex_data,ny_data
0.0,9.65,298645.094,2776438.236
113.46,1.19,298690.5631,2776542.1864
113.47,1.74,298690.5671,2776542.1956
114.13,1.74,298690.8316,2776542.8003
114.53,1.78,298690.9919,2776543.1667
129.64,9.38,298697.0472,2776557.0103
129.88,9.45,298697.1434,2776557.2302
129.89,9.66,298697.1474,2776557.2394
130.04,9.66,298697.2075,2776557.3768
130.05,9.48,298697.2115,2776557.3859
132.25,9.53,298698.0932,2776559.4015
134.59,9.48,298699.0309,2776561.5454
135.0,9.47,298699.1952,2776561.9211
135.12,9.47,298699.2433,2776562.031
135.13,9.65,298699.2473,2776562.0402
135.28,9.65,298699.3074,2776562.1776
135.29,9.43,298699.3114,2776562.1868
135.48,9.33,298699.3876,2776562.3608
142.57,4.5,298702.2289,2776568.8566
151.88,1.49,298705.9599,2776577.3863
156.43,1.43,298707.7833,2776581.5549
160.32,1.35,298709.3422,2776585.1189
160.32999999999998,1.23,298709.3462,2776585.128
161.84,1.03,298709.9514,2776586.5115
162.13,0.53,298710.0676,2776586.7772
166.13,0.53,298711.6706,2776590.4419
167.74,0.51,298712.3158,2776591.917
168.67000000000002,1.01,298712.6885,2776592.769
171.63,2.13,298713.8747,2776595.4809
185.51,2.2,298719.4371,2776608.1976
185.51999999999998,1.6,298719.4411,2776608.2068
194.39,1.62,298722.9958,2776616.3333
198.7,1.66,298724.723,2776620.2821
210.26999999999998,1.7,298729.3597,2776630.8824
218.43,1.74,298732.6298,2776638.3584
235.88,1.63,298739.6229,2776654.3459
237.26,1.64,298740.1759,2776655.6102
237.62,1.32,298740.3202,2776655.94
246.83999999999997,1.2,298744.0151,2776664.3873
251.54000000000002,1.11,298745.8986,2776668.6933
254.76,2.34,298747.189,2776671.6434
255.27999999999997,2.29,298747.3974,2776672.1199
256.01,2.22,298747.69,2776672.7887
257.81,2.21,298748.4113,2776674.4378
259.24,2.2,298748.9844,2776675.748
259.74,2.4,298749.1848,2776676.2061
260.96,2.45,298749.6737,2776677.3238
262.21,2.42,298750.1746,2776678.469
263.98,3.08,298750.8839,2776680.0907
273.94,3.58,298754.8754,2776689.2159
286.78,2.6,298760.021,2776700.9797
290.62,2.31,298761.5599,2776704.4979
291.42,1.61,298761.8805,2776705.2308
294.16,1.43,298762.9786,2776707.7412
299.16,1.33,298764.9823,2776712.3221
310.09,1.02,298769.3625,2776722.336
321.3,0.94,298773.8549,2776732.6064
332.16,0.85,298778.2071,2776742.5562
342.95,0.72,298782.5312,2776752.4419
353.94,0.56,298786.9354,2776762.5107
364.82,0.33,298791.2956,2776772.4788
372.73,0.15,298794.4655,2776779.7259
381.08,-0.17,298797.8118,2776787.376
385.77000000000004,-0.13,298799.6913,2776791.6729
388.25,-0.16,298800.6851,2776793.9451
391.91,-0.29,298802.1519,2776797.2983
396.07,-0.35,298803.819,2776801.1096
402.3,-0.66,298806.3157,2776806.8175
405.57,-0.79,298807.6261,2776809.8134
411.02000000000004,-0.94,298809.8102,2776814.8066
416.29,-1.15,298811.9222,2776819.6349
421.58,-1.24,298814.0421,2776824.4815
426.93,-1.35,298816.1861,2776829.3831
430.42,-1.38,298817.5848,2776832.5806
436.12,-1.5,298819.869,2776837.8029
440.14,-1.6,298821.48,2776841.4859
446.47,-1.66,298824.0168,2776847.2854
451.01,-1.73,298825.8362,2776851.4449
455.61,-1.71,298827.6796,2776855.6593
460.1,-1.79,298829.479,2776859.773
464.65000000000003,-1.9,298831.3024,2776863.9417
471.62,-2.0,298834.0956,2776870.3275
476.40000000000003,-2.08,298836.0112,2776874.7068
481.04,-2.18,298837.8707,2776878.9579
485.73,-2.25,298839.7502,2776883.2548
490.45,-2.34,298841.6418,2776887.5792
495.08,-2.3,298843.4972,2776891.8212
499.47,-2.41,298845.2565,2776895.8432
506.09000000000003,-2.62,298847.9095,2776901.9084
510.56,-2.69,298849.7008,2776906.0037
514.81,-2.53,298851.404,2776909.8975
520.99,-2.54,298853.8807,2776915.5595
525.06,-2.7,298855.5117,2776919.2884
530.88,-2.44,298857.8441,2776924.6206
534.61,-2.63,298859.3389,2776928.038
540.1899999999999,-2.76,298861.5751,2776933.1503
545.3299999999999,-2.87,298863.6349,2776937.8595
550.63,-3.19,298865.7589,2776942.7153
554.22,-3.34,298867.1976,2776946.0044
559.78,-3.4,298869.4258,2776951.0984
565.75,-3.46,298871.8182,2776956.568
569.86,-3.42,298873.4653,2776960.3335
574.06,-3.55,298875.1485,2776964.1815
