new_x,elevation,ex_data,ny_data
0.0,4.04,295849.102,2779611.227
0.6099999999999999,3.26,295849.6173,2779611.5534
3.8599999999999994,3.2,295852.3631,2779613.2922
8.62,3.08,295856.3845,2779615.8389
10.66,3.25,295858.1079,2779616.9304
10.72,2.85,295858.1586,2779616.9625
11.1,2.83,295858.4796,2779617.1658
11.2,2.24,295858.5641,2779617.2193
11.83,2.23,295859.0964,2779617.5564
11.92,1.87,295859.1724,2779617.6045
12.44,1.79,295859.6117,2779617.8827
12.81,1.54,295859.9243,2779618.0807
23.35,1.24,295868.8289,2779623.7199
34.95,1.2,295878.6289,2779629.9262
41.870000000000005,1.18,295884.4752,2779633.6286
52.0,1.02,295893.0333,2779639.0485
64.16,0.07,295903.3065,2779645.5544
77.34,-1.57,295914.4414,2779652.6061
81.97,-2.46,295918.353,2779655.0832
86.36,-3.82,295922.0618,2779657.432
91.54,-4.65,295926.438,2779660.2035
97.08,-5.26,295931.1184,2779663.1675
102.25,-5.57,295935.4862,2779665.9336
107.25,-6.54,295939.7104,2779668.6087
112.3,-6.81,295943.9768,2779671.3106
117.37,-6.88,295948.2601,2779674.0232
122.21000000000001,-6.85,295952.3491,2779676.6128
127.20000000000002,-7.05,295956.5648,2779679.2826
132.21,-7.93,295960.7974,2779681.963
137.1,-9.02,295964.9286,2779684.5793
142.08,-7.93,295969.1359,2779687.2438
147.0,-7.19,295973.2925,2779689.8761
152.21,-8.03,295977.694,2779692.6636
157.18,-7.94,295981.8929,2779695.3227
162.18,-7.81,295986.117,2779697.9978
167.23,-7.74,295990.3834,2779700.6997
172.18,-7.61,295994.5654,2779703.3481
177.06,-7.5,295998.6882,2779705.959
182.02,-7.34,296002.8785,2779708.6128
186.96,-7.37,296007.052,2779711.2558
191.97,-7.28,296011.2846,2779713.9363
196.92000000000002,-7.3,296015.4665,2779716.5847
202.03,-6.32,296019.7836,2779719.3187
206.94,-5.71,296023.9318,2779721.9457
212.06,-5.42,296028.2573,2779724.685
217.12,-4.43,296032.5322,2779727.3923
222.18,-2.97,296036.807,2779730.0995
226.94,-4.45,296040.8284,2779732.6462
231.93,-7.76,296045.0441,2779735.316
236.9,-8.62,296049.243,2779737.9751
242.11,-10.93,296053.6445,2779740.7626
247.19,-10.86,296057.9363,2779743.4806
252.15,-9.76,296062.1267,2779746.1343
256.88,-8.91,296066.1227,2779748.665
