new_x,elevation,ex_data,ny_data
0.0,3.33,292824.222,2783802.43
51.24,2.95,292853.6847,2783844.3524
61.84,2.79,292859.7797,2783853.0248
75.14,0.99,292867.4271,2783863.9063
92.64,0.47,292877.4895,2783878.224
107.84,0.0,292886.2294,2783890.66
113.84,0.1,292889.6794,2783895.569
127.84,0.14,292897.7293,2783907.0232
140.84,0.08,292905.2042,2783917.6592
172.84,-0.35,292923.604,2783943.8402
199.84,-0.89,292939.1289,2783965.9304
223.91,-0.7,292952.969,2783985.6235
258.65999999999997,-1.4,292972.9501,2784014.0544
280.03999999999996,-1.65,292985.2434,2784031.5466
287.03999999999996,-1.45,292989.2684,2784037.2737
337.78,-1.42,293018.4436,2784078.787
338.04999999999995,-1.65,293018.5989,2784079.0079
350.90999999999997,-1.52,293025.9933,2784089.5294
378.45,-1.77,293041.8287,2784112.0614
402.42999999999995,-1.86,293055.617,2784131.6808
428.40999999999997,-1.7,293070.5554,2784152.9365
448.57,-1.75,293082.1473,2784169.4306
465.57,-2.1,293091.9222,2784183.3392
478.15,-2.45,293099.1556,2784193.6316
497.15,-4.5,293110.0805,2784209.1766
538.35,-6.03,293133.7703,2784242.8847
546.0500000000001,-6.15,293138.1977,2784249.1845
585.0500000000001,-6.1,293160.6225,2784281.0926
591.59,-6.1,293164.383,2784286.4433
601.59,-5.28,293170.1329,2784294.6249
609.59,-5.1,293174.7329,2784301.1702
614.59,-5.82,293177.6078,2784305.261
628.59,-6.0,293185.6578,2784316.7151
629.69,-5.1,293186.2903,2784317.6151
650.69,-4.46,293198.3651,2784334.7964
668.69,-4.65,293208.715,2784349.5232
696.6,-5.35,293224.7631,2784372.358
705.26,-5.12,293229.7426,2784379.4432
718.26,-4.9,293237.2175,2784390.0793
723.26,-5.2,293240.0925,2784394.17
726.26,-5.2,293241.8175,2784396.6245
760.1700000000001,-5.45,293261.3155,2784424.3682
798.24,-5.9,293283.2056,2784455.5154
805.98,-6.15,293287.656,2784461.848
833.98,-5.9,293303.7559,2784484.7564
847.5400000000001,-6.05,293311.5528,2784495.8506
856.5400000000001,-6.15,293316.7278,2784503.214
861.5400000000001,-6.35,293319.6027,2784507.3048
877.5400000000001,-6.68,293328.8026,2784520.3953
931.88,-7.63,293360.0478,2784564.8539
937.47,-7.7,293363.2621,2784569.4274
953.47,-7.55,293372.462,2784582.5179
969.47,-5.52,293381.6619,2784595.6084
981.4300000000001,-6.3,293388.5388,2784605.3936
995.4300000000001,-6.92,293396.5887,2784616.8478
1005.4300000000001,-7.5,293402.3387,2784625.0293
1028.34,-8.4,293415.5118,2784643.7733
1041.34,-8.3,293422.9867,2784654.4093
1068.07,-7.9,293438.3563,2784676.2787
1098.6799999999998,-7.7,293455.9569,2784701.3224
1135.28,-7.45,293477.0017,2784731.267
1157.01,-6.85,293489.4963,2784749.0455
1181.01,-5.8,293503.2962,2784768.6813
1198.48,-5.7,293513.3414,2784782.9745
1216.48,-5.16,293523.6913,2784797.7013
1236.58,-4.6,293535.2487,2784814.1463
1266.58,-3.15,293552.4985,2784838.691
1305.1,-2.78,293574.6473,2784870.2064
1355.01,-2.3,293603.3452,2784911.0406
1391.51,-2.82,293624.3325,2784940.9033
1427.28,-2.05,293644.9001,2784970.1688
1448.6,-2.03,293657.159,2784987.6119
1459.6,-1.92,293663.4839,2784996.6116
1491.3799999999999,-1.7,293681.7572,2785022.6126
1511.54,-1.66,293693.3491,2785039.1066
1528.12,-1.6,293702.8825,2785052.6717
1543.03,-1.55,293711.4557,2785064.8704
1550.8999999999999,-1.5,293715.9809,2785071.3093
1553.73,-1.26,293717.6081,2785073.6247
1558.9599999999998,-0.46,293720.6154,2785077.9036
1559.08,-0.12,293720.6844,2785078.0018
1563.99,2.79,293723.5076,2785082.019
1571.6299999999999,3.94,293727.9005,2785088.2697
1572.3899999999999,4.0,293728.3375,2785088.8915
1580.57,4.15,293733.0405,2785095.584
