new_x,elevation,ex_data,ny_data
0.0,9.99,300637.879,2774499.826
0.8200000000000001,9.77,300638.6957,2774499.8992
0.99,6.41,300638.865,2774499.9144
2.09,3.75,300639.9606,2774500.0125
8.12,3.67,300645.9665,2774500.5507
14.42,3.4,300652.2414,2774501.113
21.49,3.48,300659.2831,2774501.744
29.98,3.27,300667.7391,2774502.5017
37.25,2.89,300674.9801,2774503.1505
45.519999999999996,2.96,300683.217,2774503.8886
54.41,3.04,300692.0715,2774504.682
63.23,3.15,300700.8562,2774505.4692
71.28,3.15,300708.874,2774506.1877
80.11,2.9,300717.6687,2774506.9757
86.83000000000001,3.25,300724.3619,2774507.5755
92.18,3.19,300729.6905,2774508.053
99.51,3.01,300736.9912,2774508.7072
105.86,3.12,300743.3158,2774509.2739
112.91000000000001,3.0,300750.3376,2774509.9031
120.39,2.94,300757.7877,2774510.5707
125.41000000000001,2.97,300762.7876,2774511.0187
130.42999999999998,3.0,300767.7876,2774511.4667
136.78,2.82,300774.1122,2774512.0335
143.19,2.74,300780.4966,2774512.6055
151.57999999999998,2.66,300788.853,2774513.3543
159.25,2.49,300796.4924,2774514.0389
159.37,0.12,300796.6119,2774514.0496
168.60999999999999,-0.54,300805.8149,2774514.8743
170.6,-0.67,300807.797,2774515.0519
176.23999999999998,-1.26,300813.4144,2774515.5552
182.20999999999998,-1.47,300819.3606,2774516.088
188.37,-1.87,300825.496,2774516.6378
192.64,-2.09,300829.7489,2774517.0189
197.45,-2.57,300834.5397,2774517.4482
204.89,-2.51,300841.9499,2774518.1122
212.48,-2.26,300849.5096,2774518.7896
220.20999999999998,-2.6,300857.2087,2774519.4795
227.88,-2.46,300864.848,2774520.164
235.42999999999998,-2.77,300872.3678,2774520.8379
242.92,-2.59,300879.8279,2774521.5063
250.39,-2.87,300887.268,2774522.173
257.94,-3.03,300894.7878,2774522.8469
265.54,-3.25,300902.3574,2774523.5252
273.19,-3.28,300909.9769,2774524.2079
280.78000000000003,-3.97,300917.5365,2774524.8853
288.36,-4.02,300925.0862,2774525.5618
295.82,-4.46,300932.5164,2774526.2276
303.48,-4.63,300940.1458,2774526.9113
311.03000000000003,-4.95,300947.6656,2774527.5851
318.21000000000004,-5.07,300954.8169,2774528.2259
324.85,-5.14,300961.4303,2774528.8185
330.98,-5.03,300967.5358,2774529.3656
337.07,-5.1,300973.6015,2774529.9091
343.1,-5.3,300979.6074,2774530.4473
349.22,-5.1,300985.7029,2774530.9935
355.32,-5.33,300991.7785,2774531.5379
361.38,-5.52,300997.8143,2774532.0788
367.53000000000003,-5.51,301003.9397,2774532.6276
374.11,-5.8,301010.4934,2774533.2149
381.15000000000003,-5.86,301017.5053,2774533.8432
385.90000000000003,-6.05,301022.2363,2774534.2671
393.15000000000003,-6.17,301029.4573,2774534.9142
400.73,-6.45,301037.007,2774535.5907
405.89000000000004,-6.67,301042.1464,2774536.0512
411.34000000000003,-6.83,301047.5746,2774536.5376
417.01000000000005,-6.79,301053.2219,2774537.0437
422.81,-7.19,301058.9987,2774537.5613
428.45000000000005,-6.48,301064.6162,2774538.0647
436.85,-6.72,301072.9826,2774538.8144
445.15000000000003,-7.77,301081.2494,2774539.5551
450.61,-8.0,301086.6876,2774540.0424
455.99,-7.9,301092.0461,2774540.5226
461.19,-7.52,301097.2253,2774540.9867
466.3,-6.44,301102.3149,2774541.4428
471.35,-5.17,301107.3447,2774541.8935
478.86,-5.23,301114.8247,2774542.5637
486.3,-5.43,301122.2349,2774543.2277
493.55,-5.67,301129.4559,2774543.8748
500.42,-5.76,301136.2985,2774544.4879
504.86,-4.98,301140.7207,2774544.8842
508.64000000000004,-4.45,301144.4856,2774545.2216
512.12,-4.26,301147.9517,2774545.5321
515.65,-3.89,301151.4676,2774545.8472
517.8399999999999,-3.94,301153.6488,2774546.0426
522.5999999999999,-3.78,301158.3898,2774546.4675
527.8399999999999,-3.63,301163.6088,2774546.9351
532.7099999999999,-3.45,301168.4594,2774547.3698
537.8399999999999,-3.18,301173.5689,2774547.8276
544.15,-2.21,301179.8536,2774548.3908
550.4599999999999,-1.25,301186.1384,2774548.9539
556.67,-0.34,301192.3236,2774549.5082
562.27,0.78,301197.9012,2774550.008
562.8199999999999,2.26,301198.449,2774550.0571
569.3499999999999,2.55,301204.9529,2774550.6399
577.8,2.83,301213.3691,2774551.394
578.0799999999999,2.81,301213.648,2774551.419
