x,y
0.0,105.15
0.88,104.38
14.59,104.31
32.6,104.2
38.78,104.21
96.1,77.08
110.73,76.82
119.85,76.52
122.17,75.91
132.79,75.53
135.05,74.93
159.14,74.7
160.75,74.04
162.86,74.01
164.48,74.42
188.38,74.47
191.22,74.0
195.81,74.25
211.67,74.47
219.24,73.32
231.34,72.92
238.43,71.47
242.91,71.04
243.39,70.51
245.82,69.99
248.58,69.57
250.18,69.4
260.96,68.93
261.63,69.29
263.99,69.8
266.43,70.25
272.29,70.86
282.79,72.8
285.18,75.32
297.47,73.6
306.25,72.2
310.4,71.0
333.38,71.82
355.16,71.27
371.91,70.62
390.57,70.0
398.97,69.03
402.41,68.45
406.23,67.84
407.21,67.62
437.47,67.99
438.61,68.41
441.48,69.15
445.51,69.93
462.38,70.68
463.89,70.5
463.97,71.28
464.41,71.24
478.46,78.36
479.83,78.67
488.89,84.48
489.22,84.57
493.2,84.67
498.73,81.85
505.45,81.75
507.9,81.07
