x,y
-49.4,2.96
-21.22,3.1
-15.12,3.16
-4.21,10.08
0.0,10.47
1.02,10.2
1.35,10.26
1.41,10.29
15.47,3.57
19.63,3.24
21.79,3.1
35.52,2.08
45.59,2.05
46.26,2.83
50.62,3.79
63.18,3.56
63.22,3.42
66.6,3.22
69.19,3.36
72.57,3.74
72.93,3.17
74.26,3.19
74.3,3.04
75.05,3.03
75.27,3.03
76.47,3.01
76.51,2.73
77.46,2.73
78.04,3.34
79.18,3.36
80.47,3.29
84.5,3.73
87.26,2.12
96.85,0.35
114.87,-0.43
119.6,-0.21
125.76,-0.21
130.34,-0.15
135.13,0.1
140.3,0.35
143.03,0.04
148.47,-0.01
153.72,-0.06
159.22,-0.52
174.83,-1.94
177.48,-1.92
182.79,-1.99
188.07,-2.08
197.57,-0.36
217.15,-0.24
224.56,-1.45
227.38,-1.43
232.89,-2.06
238.46,-2.01
244.07,-1.96
249.53,-2.09
252.29,-2.12
260.54,-1.71
263.06,-1.72
267.91,-1.42
272.45,-1.57
274.7,-1.67
279.49,-1.88
284.28,-1.85
297.18,-1.82
299.66,-1.82
304.71,-1.93
309.93,-1.97
312.92,-1.97
321.45,-2.01
335.13,-2.68
337.8,-2.65
343.13,-3.36
348.65,-3.91
374.97,-5.79
377.67,-6.03
383.29,-6.17
397.9,-6.07
403.33,-5.95
408.88,-5.62
411.67,-5.63
417.2,-5.45
422.55,-5.39
428.17,-5.61
433.65,-5.56
438.83,-5.87
445.54,-6.3
448.15,-6.5
453.33,-6.77
458.34,-6.65
463.34,-6.72
468.74,-6.78
474.71,-6.72
482.4,-6.25
487.5,-6.04
492.7,-5.96
498.11,-5.85
500.65,-5.57
506.11,-4.0
511.57,-2.65
517.05,-2.2
522.29,-2.26
527.36,-2.49
532.25,-2.31
536.62,-1.92
542.37,-1.74
545.04,-1.53
553.41,3.62
567.32,2.5
589.09,2.34
601.25,2.28
613.32,2.5
627.11,2.24
637.58,2.55
649.32,2.15
666.2,3.38
679.17,2.69
696.58,2.7
711.48,3.28
717.29,3.3
730.52,3.17
750.72,3.07
756.3,3.23
773.25,3.38
786.6,3.95
800.35,2.28
811.2,0.53
812.84,-0.39
815.1,-0.9
819.01,-1.55
823.17,-1.63
828.08,-1.71
834.9,-2.8
839.09,-3.34
844.72,-3.39
849.37,-2.25
853.79,-1.63
855.23,-1.36
862.31,-1.4
875.46,-1.11
886.52,-0.85
896.6,-0.61
905.72,-0.53
914.86,-0.46
921.03,-0.39
927.34,-0.64
930.8,-0.75
934.8,-0.92
939.49,-0.86
946.09,-0.89
950.8,-1.22
955.58,-1.63
960.2,-2.1
964.89,-2.74
969.59,-3.85
974.41,-4.38
979.39,-4.87
984.46,-5.34
989.41,-6.25
994.3,-6.57
999.3,-6.6
1004.43,-6.31
1009.36,-5.97
1014.06,-6.0
1020.66,-4.01
1025.86,-2.68
1030.03,-1.84
1041.16,2.54
1049.97,2.81
1057.06,2.86
1057.27,11.13
1058.03,11.13
1059.53,8.03
1060.81,5.86
1077.34,4.97
