x,y
-15.85,6.08
-5.93,11.03
-0.7,10.98
0.0,11.03
12.5,4.84
48.31,3.52
84.4,3.35
110.17,3.55
111.09,0.85
117.18,1.03
122.95,-1.43
127.0,-3.18
129.0,-4.06
158.0,-8.0
174.0,-11.1
188.0,-4.8
196.0,-3.4
205.0,-4.5
211.0,-3.6
222.0,-6.2
232.0,-5.7
236.0,-4.52
251.0,-2.4
261.0,-2.3
289.0,-2.0
308.0,-6.57
315.0,-8.1
329.0,-5.8
335.0,-5.96
348.0,-6.6
363.0,-4.82
374.0,-8.0
380.0,-8.1
394.0,-5.5
396.0,-6.12
405.0,-7.6
416.0,-5.2
422.0,-4.0
427.0,-5.46
442.0,-8.7
447.0,-8.11
454.0,-6.9
466.0,-7.5
479.0,-5.4
491.0,-7.49
495.0,-9.1
498.0,-9.2
505.0,-9.5
515.0,-8.19
520.0,-6.0
527.0,-5.11
530.0,-4.02
533.0,-3.75
538.0,-1.3
551.0,-1.2
567.4,2.45
609.9,2.5
647.0,2.53
689.0,1.92
731.0,1.82
850.0,2.0
854.0,-1.9
864.0,-3.9
866.0,-5.8
900.0,-11.9
923.0,-6.6
940.0,-10.6
961.0,-6.0
970.0,-8.1
980.0,-5.4
1002.0,-8.2
1004.0,-7.2
1006.0,-7.9
1011.0,-4.2
1016.0,-5.4
1020.0,-4.5
1024.0,-5.1
1033.0,-4.1
1038.0,-5.0
1041.0,-2.84
1051.0,-5.6
1062.0,-3.0
1068.0,-2.4
1083.29,1.32
1086.71,2.26
1089.72,3.34
1092.12,3.59
1095.29,3.55
1098.24,3.76
1098.42,4.24
1100.3,3.48
1100.63,3.49
1101.63,11.03
1102.13,11.03
