x,y
-58.73,103.13
-53.08,103.01
-47.53,102.97
-44.28,103.0
-44.05,103.32
-43.55,103.51
-43.2,102.83
-39.29,102.64
-33.54,102.5
-24.75,102.27
-19.55,102.14
-11.39,101.89
-2.78,101.57
0.21,101.51
2.1,94.54
9.87,94.14
20.55,94.01
28.9,93.82
34.96,90.42
41.67,90.33
52.74,90.22
69.07,90.35
80.1,90.38
80.12,89.76
89.57,89.53
111.02,89.26
111.73,89.36
118.47,89.38
121.37,89.39
129.62,88.55
133.04,88.39
143.39,88.33
150.13,88.66
156.5,88.68
163.22,88.4
169.27,88.31
174.32,88.31
174.83,88.08
178.04,87.89
178.62,87.7
182.59,87.64
187.14,87.77
191.44,88.03
195.64,88.06
199.75,87.77
201.86,87.41
207.21,83.62
211.95,83.87
218.89,83.83
225.16,84.0
232.07,84.0
237.31,83.61
240.87,83.67
242.26,83.76
247.94,83.87
253.29,83.41
259.65,83.65
266.02,83.48
271.67,83.54
276.6,83.51
278.84,83.92
280.51,84.12
286.91,84.29
292.41,84.31
294.46,84.39
299.41,84.47
304.03,84.15
312.7,83.72
322.17,83.21
329.19,83.19
339.83,82.95
348.09,82.72
357.24,82.3
365.35,81.73
372.57,81.4
382.15,80.73
387.46,80.27
395.06,80.01
402.81,79.9
410.97,79.8
417.81,79.8
420.31,79.83
422.37,78.25
427.64,78.31
429.43,79.89
435.32,80.14
437.62,80.09
445.82,79.44
456.36,79.72
459.75,79.6
461.41,79.39
465.6,79.33
466.94,77.69
467.28,77.62
469.34,77.31
471.65,77.59
472.84,79.66
478.02,78.8
482.88,78.69
485.19,77.6
489.68,76.71
493.72,76.31
494.79,76.26
494.87,74.1
499.06,74.09
499.27,76.23
499.92,76.25
500.07,74.16
504.18,73.85
504.23,75.96
506.07,75.95
516.12,76.42
525.69,76.39
525.7,76.08
536.19,75.6
547.81,75.57
556.49,75.74
566.08,75.69
566.19,75.49
581.02,75.36
593.25,75.57
593.28,75.67
608.95,75.66
609.84,75.5
609.95,75.07
613.57,74.9
619.49,74.88
619.68,74.3
621.28,74.85
622.24,74.35
622.55,74.92
628.36,74.97
630.9,75.07
636.89,75.2
637.48,75.02
637.82,75.14
637.99,75.51
646.29,75.49
646.75,75.09
657.56,75.26
659.15,75.48
675.06,75.27
675.13,75.51
676.53,75.51
676.6,75.73
677.44,75.83
684.33,75.83
685.76,75.64
694.7,75.71
694.82,75.81
707.62,75.86
711.09,75.89
718.12,75.52
718.24,76.04
722.63,76.1
730.56,76.41
734.26,77.16
734.41,79.38
736.0,79.41
744.22,83.36
748.89,83.36
749.08,87.13
760.04,87.15
760.06,88.36
761.45,88.42
761.51,92.04
767.16,92.29
769.03,92.24
770.36,92.26
770.52,92.17
778.92,92.14
786.6,92.18
795.37,93.58
