x,y
0.0,11.62
28.33,9.92
35.72,9.97
37.35,10.51
41.37,10.62
43.75,9.94
49.56,10.29
66.49,10.08
84.98,10.28
86.18,9.65
89.77,9.18
90.05,8.71
99.63,8.9
100.15,8.97
107.17,8.98
124.37,14.54
124.94,14.68
137.11,8.89
141.19,8.9
155.63,1.73
157.73,2.26
174.65,1.0
175.23,1.06
176.18,0.52
177.39,-1.91
184.5,-6.54
196.53,-8.53
207.24,-5.5
219.01,-5.28
230.42,-2.47
236.25,-0.19
237.96,0.99
245.72,6.03
249.66,7.28
253.39,7.47
256.87,6.51
261.35,8.47
273.6,8.79
280.37,10.02
286.41,9.68
306.16,9.56
316.46,9.02
319.7,9.7
330.35,9.75
338.23,10.35
359.41,9.63
376.61,8.31
413.09,8.5
450.77,8.9
489.17,9.34
507.49,9.99
527.25,9.44
