x,y
0.0,12.52
4.6,12.54
27.4,11.94
38.5,10.6
42.0,11.72
63.0,11.8
98.7,12.46
131.0,12.38
173.0,12.94
188.46,11.78
190.2,11.49
193.1,11.69
203.5,11.7
214.64,12.5
219.6,12.68
225.47,12.58
227.31,12.3
227.61,13.16
228.29,11.03
238.65,10.99
244.72,6.61
249.17,6.44
254.04,5.49
258.06,7.3
259.27,7.27
259.76,6.43
282.39,6.66
293.49,7.23
303.28,7.67
316.9,7.1
328.83,7.26
336.45,7.19
340.8,7.21
347.02,9.71
348.84,10.0
349.14,10.45
349.62,10.48
359.39,10.8
359.74,10.86
366.3,10.73
378.77,16.65
383.62,16.65
384.24,16.65
396.38,10.45
400.45,10.52
413.68,4.15
434.21,3.14
450.07,2.97
473.6,2.06
488.42,2.22
489.38,1.18
491.83,0.1
496.83,-0.9
499.83,-1.63
503.83,-2.21
505.83,-2.11
507.88,-1.72
513.88,-1.3
521.57,-1.05
524.57,-1.7
526.57,-1.7
531.57,-1.3
533.81,-0.77
541.28,0.4
545.57,0.64
546.57,0.63
547.57,0.49
549.39,0.65
550.17,2.44
551.72,1.24
571.32,2.35
589.24,4.2
618.44,6.26
651.87,4.97
685.94,3.93
729.95,3.88
765.5,4.87
789.27,2.68
818.05,3.57
833.78,3.66
868.13,3.34
894.85,3.18
919.0,3.31
959.99,3.28
1019.32,3.78
1031.13,4.75
1038.21,7.86
1072.28,8.49
1103.4,9.17
1118.22,16.67
1118.74,16.89
1124.96,16.75
1133.94,13.02
1143.46,12.99
1153.32,12.84
1157.88,12.87
1193.03,12.68
1261.51,11.88
1265.3,11.83
