x,y
-20.13,44.67
-9.49,44.76
-3.38,48.47
-2.78,48.47
0.0,47.98
2.09,47.98
12.3,40.79
24.5,40.5
37.96,34.06
38.33,34.33
52.6,33.76
54.37,32.92
58.02,32.98
58.68,32.27
63.22,31.85
68.35,30.78
73.14,30.51
79.17,30.24
79.45,27.77
80.44,30.13
81.55,30.18
82.25,29.09
82.27,29.13
92.96,28.46
99.8,27.95
105.75,29.18
111.97,25.67
117.37,24.83
128.98,28.82
135.46,27.69
137.98,29.16
138.01,30.17
138.47,28.97
140.36,30.96
145.65,31.33
147.76,30.86
148.49,31.66
161.97,31.85
175.28,34.91
175.78,35.85
195.39,36.34
203.81,40.47
211.61,42.7
226.61,42.81
235.74,42.18
255.0,42.67
290.87,42.7
315.05,42.9
315.06,43.38
352.84,42.44
354.27,42.04
416.88,42.35
441.52,42.82
471.52,43.29
473.28,42.81
484.37,42.7
489.06,43.62
507.78,43.76
525.24,44.31
535.18,45.22
540.17,48.08
540.87,48.15
541.28,48.36
541.42,47.98
