x,y
-68.34,4.49
-60.65,4.36
-59.14,4.34
-58.98,4.19
-58.81,4.17
-51.29,4.31
-50.13,4.63
-47.13,4.64
-43.06,4.58
-43.05,4.42
-40.7,4.36
-35.09,4.36
-35.07,4.67
-30.81,4.72
-30.79,4.3
-26.32,4.29
-21.73,4.24
-20.76,4.24
-19.81,4.27
-15.08,6.41
-10.01,8.68
-5.97,10.76
-5.96,10.95
-5.81,10.95
-5.8,10.8
-5.56,10.8
-5.5,10.67
-2.5,10.78
-0.04,10.78
0.22,10.51
0.37,10.71
0.52,10.71
0.54,10.51
7.45,7.5
14.26,4.43
16.56,4.42
21.59,4.4
23.46,4.31
24.33,4.19
24.97,4.18
26.14,4.4
34.62,4.28
43.41,4.22
52.61,4.17
62.08,4.16
71.05,4.09
80.69,4.17
89.55,4.21
91.62,3.89
96.3,3.87
96.87,3.87
96.88,3.68
97.53,3.68
97.54,3.49
98.21,3.49
98.22,3.35
101.02,3.25
101.29,3.04
102.27,3.06
103.03,3.46
105.0,3.12
107.24,2.88
117.24,2.38
124.22,1.76
129.71,1.51
134.89,0.56
141.68,-0.01
147.3,-0.39
153.27,-0.89
159.23,-0.96
160.65,-0.8
163.75,-0.88
167.23,-0.88
171.06,-0.91
175.0,-0.94
179.04,-0.87
185.15,-0.92
191.39,-0.77
197.45,-1.36
203.56,-3.47
209.62,-4.18
215.59,-3.82
221.34,-3.91
227.09,-4.14
232.7,-3.92
238.54,-4.0
244.08,-4.86
249.22,-3.05
254.02,-1.3
258.68,-1.67
264.05,-2.74
269.97,-4.26
276.09,-4.77
282.15,-4.69
288.29,-4.64
294.42,-5.14
300.46,-4.86
306.53,-4.2
312.57,-4.62
318.61,-4.06
324.67,-4.26
330.82,-4.92
336.97,-6.73
343.01,-9.97
345.06,-10.76
347.09,-11.13
353.17,-11.51
355.21,-11.02
357.26,-10.54
361.28,-9.07
365.43,-7.74
369.58,-5.52
373.7,-4.55
379.84,-5.67
384.01,-7.37
390.23,-8.46
396.41,-8.71
402.55,-8.58
408.63,-11.82
414.73,-11.79
420.84,-10.52
426.89,-7.55
433.13,-5.24
439.24,-4.44
445.41,-5.06
451.53,-5.95
457.69,-6.68
463.8,-7.6
469.87,-8.63
475.98,-11.86
482.11,-10.94
488.13,-9.21
494.3,-7.31
500.49,-6.22
506.75,-6.9
512.86,-7.18
518.89,-7.06
525.06,-5.77
531.18,-4.19
537.3,-3.24
543.38,-2.29
549.31,-1.81
555.33,-1.83
561.44,-1.98
567.56,-3.09
573.63,-4.62
577.68,-5.65
579.71,-6.33
583.74,-6.21
589.79,-6.83
593.89,-6.31
597.94,-4.79
601.9,-3.84
605.41,-2.58
614.12,0.43
622.2,1.87
630.22,1.56
637.36,1.45
644.49,1.09
653.35,1.34
660.03,1.18
669.49,1.29
676.25,1.41
685.5,1.34
695.35,1.45
699.03,1.77
704.96,2.23
711.33,2.67
717.72,3.19
724.84,3.13
733.18,3.07
745.13,3.11
754.83,2.64
761.27,2.71
768.43,2.78
784.05,3.19
791.23,3.43
799.24,3.67
808.77,3.89
816.82,4.35
823.14,4.11
832.73,3.87
837.43,2.45
843.24,0.33
847.08,0.3
853.1,0.32
857.11,0.33
861.18,-0.29
863.23,-0.8
865.29,-1.33
869.28,-1.91
871.3,-2.22
875.39,-2.58
879.41,-2.65
883.68,-1.61
885.88,-1.73
891.36,-1.71
898.69,-1.73
904.98,-0.97
909.37,-0.98
913.53,-1.02
919.71,-1.17
924.12,-1.11
928.74,-1.03
933.23,-0.91
937.74,-1.8
942.2,-1.74
946.4,-2.32
952.43,-2.71
958.44,-3.64
962.53,-4.38
967.32,-4.03
969.66,-3.59
974.77,-3.64
980.13,-4.87
982.87,-4.77
989.13,-5.57
998.28,-5.35
1005.63,-5.28
1011.19,-5.4
1016.99,-3.89
1023.12,-4.83
1028.34,-4.5
1031.0,-4.2
1037.07,-4.24
1043.11,-2.91
1049.22,-2.67
1053.2,-2.32
1058.7,-1.92
1062.55,-1.61
1065.86,-1.17
1071.76,-1.19
1077.86,-1.24
1081.64,-1.43
1083.48,0.7
1084.52,1.3
1085.42,1.37
1085.44,2.3
1086.32,2.3
1086.41,2.55
1086.46,2.56
1086.53,2.56
1088.04,2.57
1092.34,2.63
1092.35,2.84
1092.5,2.84
1092.51,2.63
1097.42,2.77
1098.12,2.93
1098.14,2.79
1098.76,7.67
1098.78,11.14
1099.36,11.14
1099.51,6.22
1101.59,5.67
1104.74,4.42
