x,y
-17.88,92.69
-5.42,92.61
0.0,92.59
2.27,92.52
12.07,88.63
24.52,87.72
34.32,87.08
35.39,85.68
40.69,85.69
41.97,87.23
54.54,86.69
71.82,86.46
85.47,86.38
97.08,86.03
108.84,85.61
123.03,85.42
135.42,85.11
144.43,84.51
152.1,84.75
166.12,85.08
181.75,85.06
198.72,84.65
210.94,84.84
236.82,84.5
253.06,84.58
267.45,84.43
275.95,84.02
284.98,83.96
291.47,84.06
299.7,84.22
301.01,82.94
308.14,83.04
309.44,84.59
315.1,84.06
317.26,83.03
324.33,82.24
339.33,82.74
354.33,83.34
362.98,84.3
366.29,84.38
375.69,84.82
389.56,85.31
400.45,86.06
415.26,86.43
420.41,87.98
428.61,88.41
437.11,91.84
446.85,91.92
461.92,91.91
473.54,92.06
486.99,91.91
498.24,92.53
507.13,95.88
508.23,95.87
508.93,95.86
511.1,94.43
520.94,94.33
