x,y
-29.59,3.02
-25.17,3.13
-19.66,3.09
-5.2,10.24
0.0,10.24
0.67,10.24
15.93,2.91
21.59,2.98
28.69,2.95
39.85,2.95
51.65,2.84
62.76,2.79
72.3,2.94
75.79,2.32
92.9,0.17
98.11,0.22
108.42,-0.64
119.66,-1.38
130.18,-1.67
140.13,-2.17
149.93,-3.3
159.58,-4.58
169.4,-4.73
179.73,-4.73
189.61,-4.22
199.7,-3.64
209.45,-3.05
219.23,-2.28
229.2,-1.63
239.47,-1.38
252.86,-1.37
259.23,-1.55
269.19,-1.8
279.34,-2.1
289.14,-2.5
299.35,-2.86
308.93,-3.04
318.77,-3.06
328.16,-3.03
338.51,-3.19
348.3,-3.32
358.5,-3.42
368.26,-3.45
377.78,-3.38
387.16,-3.19
397.42,-3.05
407.4,-3.01
417.53,-2.86
427.47,-2.59
437.41,-2.32
447.28,-1.76
457.45,-1.47
467.27,-1.42
477.48,-1.52
487.28,-1.69
497.21,-1.66
528.53,1.18
531.72,3.79
540.52,3.87
555.2,3.73
572.8,3.38
587.43,3.08
609.45,3.04
625.56,2.77
635.97,2.66
646.78,3.53
666.01,3.08
680.27,2.98
693.59,2.68
702.52,2.44
708.33,3.25
746.84,3.14
763.62,2.65
772.61,2.75
780.09,2.17
788.26,2.57
798.74,2.27
801.78,3.2
805.93,3.21
808.34,1.41
813.57,0.31
821.07,-0.75
829.49,-0.98
839.11,-1.27
849.05,-1.24
858.94,-1.13
868.99,-0.81
878.85,-0.56
888.72,-0.72
898.67,-1.35
908.61,-2.03
918.62,-2.08
928.38,-2.97
938.4,-4.38
948.03,-5.75
957.93,-6.28
967.81,-6.25
977.58,-6.46
988.43,-6.79
997.37,-6.58
1007.35,-6.43
1019.65,-6.12
1031.42,-3.35
1035.45,-2.11
1047.13,1.59
1048.61,2.61
1049.7,2.85
1057.84,2.61
1058.95,11.16
1059.55,7.65
1066.64,4.95
1074.79,4.89
1074.88,4.69
1081.43,4.56
1088.63,4.54
