x,y
842.63,64.14
849.24,64.18
849.67,64.5
850.14,64.42
851.69,63.49
854.22,62.97
863.6,62.97
866.11,61.44
870.08,61.47
871.58,61.87
876.29,61.75
879.16,61.75
880.99,62.37
884.18,62.36
886.34,61.74
891.45,61.76
899.08,61.71
903.2,61.77
904.74,61.08
905.34,61.08
906.52,61.63
912.26,62.0
913.93,62.7
914.61,62.7
918.74,62.7
925.39,62.93
926.14,61.96
926.64,61.96
935.31,53.79
938.55,53.78
942.17,54.21
949.4,54.26
969.62,51.9
970.66,50.9
981.43,49.86
990.9,49.88
1002.62,50.8
1008.91,50.83
1010.12,50.47
1013.54,50.67
1027.97,50.42
1029.75,49.47
1032.21,49.39
1035.82,50.1
1055.93,50.39
1081.9,50.55
1087.88,50.53
1102.08,49.39
1105.1,49.35
1113.27,50.31
1124.54,50.74
1138.66,52.27
1155.72,53.17
1157.92,53.78
1171.6,54.31
1252.0,109.99
1254.37,110.96
1260.13,115.59
1272.94,120.63
1279.21,121.54
1289.59,127.2
1298.64,133.42
1299.99,133.6
1300.59,133.6
1305.62,133.68
1305.63,133.18
1306.05,133.18
1306.06,134.71
1306.22,134.7
