x,y
-2.99,40.82
2.06,40.7
3.96,41.58
5.82,41.75
5.83,42.73
6.11,42.73
6.12,40.21
10.54,40.17
10.55,42.73
10.83,42.73
10.84,41.59
14.42,41.54
14.92,41.15
15.53,41.15
16.23,41.57
24.17,41.66
34.82,41.61
49.17,41.62
60.19,41.53
72.01,41.31
83.73,41.25
94.24,41.2
104.89,41.15
107.27,40.93
107.93,40.93
108.68,41.29
112.13,41.33
112.53,41.2
112.78,40.85
113.13,40.85
114.64,41.35
126.11,41.48
138.66,41.73
139.48,42.77
145.18,42.68
145.41,43.31
158.41,43.07
169.64,43.02
176.01,43.16
176.63,42.62
176.83,42.62
176.93,43.16
181.19,43.73
184.35,43.79
190.05,43.94
195.55,43.94
205.09,43.49
211.8,43.56
221.66,43.5
233.38,43.47
244.46,43.46
252.52,43.49
259.8,43.57
271.18,43.71
273.63,44.42
285.79,44.66
297.93,44.61
305.15,44.64
305.16,43.78
305.36,43.78
305.37,44.03
305.47,44.03
305.48,43.78
307.41,43.79
320.24,43.85
321.93,44.43
324.37,44.53
334.66,44.67
347.87,44.57
351.03,44.92
354.01,44.86
354.02,44.71
354.81,44.68
354.82,44.85
357.0,44.77
357.01,46.33
357.18,46.33
357.19,44.27
358.12,43.84
358.78,43.78
358.98,44.08
364.45,44.18
371.61,44.36
372.73,44.56
372.74,43.86
373.77,43.86
373.78,44.56
374.79,44.91
381.43,45.1
381.93,45.44
387.21,48.54
389.1,48.54
390.39,48.54
393.6,46.6
394.64,46.5
398.31,44.17
401.38,44.07
408.78,40.61
416.84,40.57
420.59,38.44
424.82,38.36
427.86,38.09
429.59,38.07
436.92,35.23
441.39,35.11
452.07,32.63
459.77,32.35
462.77,32.88
467.18,32.77
474.98,31.29
481.09,29.45
489.09,29.15
494.09,28.85
507.59,28.85
510.59,28.85
516.59,29.55
523.69,29.3
528.47,29.8
533.73,29.58
537.88,29.47
549.33,29.71
555.17,30.19
564.02,30.84
572.16,31.84
583.39,32.44
590.96,32.53
600.85,33.07
612.52,33.68
624.54,34.03
633.3,34.14
646.21,34.41
654.81,34.89
662.55,34.87
670.22,34.74
682.71,42.28
684.11,42.28
684.41,41.78
692.42,41.79
695.47,40.43
703.18,39.86
715.38,39.11
725.53,38.97
726.53,39.87
728.33,39.87
729.43,39.12
731.63,39.37
735.98,39.78
747.2,39.78
752.79,40.49
754.6,39.23
765.5,39.11
776.19,39.29
779.33,39.49
782.86,40.3
786.82,40.98
797.15,40.83
807.37,41.22
822.22,42.16
831.61,42.59
844.67,43.45
849.19,42.65
857.21,42.93
864.99,42.94
873.99,43.81
879.33,44.47
892.04,44.64
905.48,44.69
916.44,44.6
928.17,44.76
938.72,45.17
941.03,45.86
942.48,46.62
947.55,48.69
947.75,48.74
949.18,48.74
949.98,48.74
950.18,48.69
954.82,46.11
955.56,46.06
955.57,45.58
963.55,45.21
963.56,44.41
964.36,44.41
964.37,45.21
964.69,45.24
