x,y
-34.03,51.69
-34.0,47.76
-27.53,47.41
-19.83,44.04
-16.23,44.65
-14.9,48.1
-11.55,49.75
-4.67,50.09
-2.81,48.87
-1.97,48.92
5.0,48.35
14.09,42.63
19.23,41.91
23.32,40.23
30.71,30.99
45.99,30.67
52.46,29.16
75.85,28.09
81.03,26.06
97.85,25.42
111.39,25.09
126.23,25.5
138.61,25.85
161.27,26.47
185.26,26.94
210.83,26.89
237.89,26.47
262.9,25.34
284.53,24.5
298.54,24.26
313.21,23.9
327.07,23.29
337.77,23.9
358.45,25.46
376.31,27.64
377.1,29.15
389.34,30.64
404.12,34.21
407.67,34.26
436.84,35.03
458.29,35.03
477.38,35.41
478.95,35.78
511.79,35.72
513.03,36.33
537.55,36.65
560.98,36.63
562.05,36.97
564.47,36.79
565.3,36.96
566.55,36.81
589.55,36.61
