x,y
-1.31,2.32
-0.69,2.45
-0.61,2.34
-0.59,2.17
-0.33,2.48
3.23,1.97
4.25,1.07
4.26,2.51
16.39,0.41
29.46,0.72
44.94,0.19
81.94,-1.36
90.25,-0.87
100.42,-1.34
109.82,-1.74
120.86,-2.26
129.82,-2.78
139.71,-3.37
149.61,-3.87
159.61,-4.29
169.61,-4.47
178.01,-4.35
187.31,-4.91
198.66,-5.12
210.65,-5.15
219.69,-5.17
228.43,-5.27
240.74,-5.29
249.55,-5.36
259.84,-5.23
269.21,-5.37
279.29,-5.38
288.24,-5.26
299.75,-5.41
309.18,-5.76
320.11,-5.53
329.18,-5.63
338.65,-5.64
350.91,-5.45
359.15,-5.64
368.76,-5.72
379.77,-5.66
386.67,-5.71
396.58,-5.75
405.95,-5.47
414.79,-5.56
428.01,-5.54
439.73,-5.49
447.92,-5.4
459.22,-5.32
468.18,-4.68
479.41,-4.97
490.43,-4.78
499.48,-4.69
508.37,-4.59
517.32,-4.52
526.32,-4.48
538.77,-4.45
549.53,-4.35
558.81,-4.34
568.59,-4.3
579.98,-4.25
590.87,-4.19
602.84,-4.16
611.25,-4.11
619.67,-4.05
630.05,-4.15
639.29,-4.06
650.61,-3.96
659.33,-4.04
669.18,-4.04
678.81,-3.87
688.83,-3.9
698.51,-3.78
709.16,-3.97
720.25,-3.52
730.5,-3.3
740.8,-3.07
745.66,-2.36
750.05,-2.03
754.45,-1.79
761.05,-1.44
766.95,-1.21
770.9,-1.16
776.02,-0.84
781.6,-0.64
786.05,-0.46
790.72,-0.3
794.83,-0.08
799.61,0.05
805.26,0.25
810.81,0.27
813.31,0.28
816.25,0.49
819.76,0.44
819.91,0.45
825.63,0.42
826.84,1.21
827.71,1.37
828.75,2.04
832.3,1.77
832.39,2.6
833.58,2.64
834.05,3.31
835.74,4.66
836.42,4.75
855.16,5.35
881.07,5.53
900.57,5.52
904.02,5.61
914.94,5.58
929.71,5.86
946.2,6.04
975.69,5.87
987.52,4.74
1007.32,5.0
1007.34,5.97
1015.48,6.11
1018.72,6.41
1020.59,6.17
1022.66,5.77
1024.63,4.94
1024.66,5.32
1028.15,4.88
1034.73,4.98
1048.52,5.47
1060.52,7.05
1061.74,5.29
1074.69,5.66
1075.38,6.05
1086.74,6.37
