x,y
-24.93,6.51
-14.93,6.51
-14.92,10.67
-14.22,10.67
-14.21,3.17
-11.21,3.17
-11.12,6.47
-0.77,6.4
0.72,6.4
0.73,6.0
6.21,3.55
15.1,3.33
15.33,1.49
15.44,0.88
23.61,-0.8
27.73,-0.78
33.43,-1.01
36.78,-1.31
40.14,-1.5
43.49,-2.31
45.11,-2.31
46.73,-3.6
48.35,-4.86
49.97,-4.86
51.59,-4.3
53.21,-5.7
58.06,-6.49
62.92,-6.28
70.16,-5.92
76.33,-5.57
82.49,-5.4
94.47,-5.12
108.71,-4.77
125.18,-4.3
133.61,-4.03
143.54,-3.55
156.46,-3.54
163.41,-2.99
170.37,-2.92
180.18,-2.6
187.01,-2.38
193.84,-2.0
199.34,-1.65
204.84,-1.33
208.84,-0.82
212.84,-0.71
222.58,-0.69
233.98,-0.5
243.62,-0.16
254.53,-0.14
264.9,-0.12
277.63,-0.48
295.47,-0.34
311.94,-0.22
328.7,-0.56
353.79,0.25
357.97,0.05
362.16,-0.51
366.34,-0.88
377.12,-0.79
379.75,-0.72
382.39,-1.03
385.03,-2.25
387.66,-2.32
408.09,-2.35
427.45,-2.15
441.67,-1.74
449.08,-1.74
456.49,-1.15
463.44,-0.98
470.39,-0.57
482.66,-0.74
496.98,-1.05
511.3,-1.49
536.42,-1.9
545.55,-1.88
567.23,-1.85
580.67,-1.88
601.23,-2.07
614.81,-2.19
630.62,-2.11
648.49,-2.5
658.68,-2.72
666.39,-2.72
668.45,-2.03
670.51,-1.41
672.56,-1.12
674.62,-0.84
676.68,-0.27
678.43,1.56
682.59,1.96
683.6,2.39
684.09,2.28
687.9,2.86
696.38,2.74
701.76,2.5
708.52,2.68
718.81,2.73
735.96,2.9
744.42,2.71
751.75,2.82
755.01,2.82
759.05,2.7
770.15,2.81
780.9,2.85
791.7,2.77
804.51,2.74
817.22,2.75
819.82,2.84
819.94,2.82
820.1,2.9
828.24,3.02
829.37,7.54
829.51,11.02
829.92,11.02
829.93,3.94
839.82,3.87
848.67,3.8
856.44,3.63
862.36,3.47
