x,y
-50.17,103.76
-45.38,103.42
-43.55,103.31
-40.63,103.25
-32.71,102.6
-25.54,102.52
-18.86,102.33
0.0,101.65
2.94,94.6
12.47,94.42
23.02,94.16
37.18,90.58
46.58,90.5
54.26,90.41
63.47,90.22
76.83,90.04
89.37,89.75
110.49,89.42
119.51,89.28
128.64,89.71
137.52,88.73
146.63,88.71
156.24,88.63
167.75,88.55
175.46,88.36
182.89,88.1
193.96,87.33
204.07,87.14
215.21,83.33
225.21,83.43
231.4,83.44
248.76,83.54
257.42,83.48
268.05,83.44
276.76,83.74
281.89,84.35
294.67,84.53
299.3,84.6
306.25,84.23
313.08,83.84
324.73,83.51
331.2,83.37
342.58,83.14
350.75,82.8
362.69,81.68
373.55,81.46
387.3,80.39
396.58,80.26
405.94,80.03
419.81,79.87
420.87,79.94
422.75,78.35
427.77,78.17
427.92,78.17
430.01,79.96
430.89,79.93
439.1,79.59
447.76,79.56
455.02,79.56
456.42,79.66
459.69,79.76
465.74,79.31
467.29,77.52
471.93,77.62
472.78,79.76
476.0,79.68
476.5,78.28
481.72,76.82
485.92,75.64
492.67,75.61
493.89,70.73
495.39,70.43
496.69,70.43
496.7,71.01
499.98,71.96
499.99,72.96
500.99,72.96
501.0,68.96
504.98,67.96
504.99,74.26
505.36,77.76
516.45,76.18
517.12,76.54
524.31,76.49
525.68,76.06
536.48,75.73
543.62,75.74
555.88,75.75
565.73,75.71
574.39,75.54
583.55,75.39
592.9,75.51
592.91,75.81
609.44,75.73
609.45,75.56
618.56,75.58
627.48,75.6
639.88,75.61
639.96,75.16
647.28,75.28
658.04,75.47
669.18,75.38
678.26,75.7
687.49,75.73
696.56,75.78
704.35,75.81
715.22,75.93
725.41,76.18
731.57,77.52
736.62,79.3
738.73,79.31
742.86,83.29
748.91,83.43
754.05,86.77
759.18,87.41
762.29,87.44
764.37,89.63
766.49,91.95
768.67,92.08
775.16,92.1
785.74,92.11
790.86,92.14
