x,y
-4.12,2.82
-2.12,2.72
-1.47,2.66
-1.46,2.81
-1.36,2.81
-1.35,2.73
-0.15,2.73
-0.12,9.73
0.63,9.72
0.72,4.13
4.18,4.21
12.18,4.18
16.53,3.76
16.96,3.75
21.1,3.89
30.4,3.77
41.26,3.32
48.3,3.46
60.76,3.34
68.06,3.35
69.13,3.36
70.3,3.31
72.44,3.41
76.51,3.38
76.68,3.28
79.16,3.34
79.71,3.32
82.38,3.22
83.51,3.25
83.61,3.25
84.51,3.23
84.79,2.66
85.0,2.65
85.07,1.65
86.98,1.73
92.59,1.29
99.72,1.24
105.37,1.31
110.78,0.85
115.05,0.93
119.09,0.89
125.21,0.57
131.23,0.28
137.37,0.06
143.51,-0.05
149.66,-0.38
156.32,-0.51
163.45,-0.86
170.51,-1.24
177.53,-1.51
184.58,-1.33
189.42,-1.37
196.72,-1.62
204.09,-2.09
211.91,-2.64
221.05,-2.65
230.43,-2.68
236.47,-2.73
242.79,-2.84
252.67,-3.22
262.36,-3.55
271.71,-2.92
281.11,-2.95
290.29,-3.87
299.3,-3.94
308.44,-4.31
317.61,-4.37
326.71,-4.75
335.68,-4.4
344.98,-4.36
354.21,-4.0
363.14,-4.37
371.93,-4.34
380.67,-5.49
388.99,-7.79
397.55,-9.92
406.21,-10.04
414.67,-9.74
423.35,-8.64
431.96,-8.22
440.49,-6.86
448.7,-6.12
457.24,-5.83
465.87,-5.71
474.39,-5.8
482.77,-6.3
491.1,-6.56
499.46,-6.96
507.6,-7.65
515.8,-8.22
524.07,-8.61
532.42,-9.12
540.55,-9.36
546.13,-9.41
551.8,-9.52
559.82,-7.74
567.31,-6.17
574.67,-4.19
579.6,-3.36
586.86,-2.34
591.58,-2.03
598.7,-3.2
605.58,-3.9
611.89,-3.65
618.01,-1.41
624.15,-0.62
629.49,-0.38
635.91,-0.11
641.18,0.36
643.11,0.57
646.7,0.46
649.12,0.73
653.18,1.73
662.27,1.65
671.16,1.59
680.35,1.75
688.21,1.83
696.52,1.79
705.38,1.64
713.26,1.61
722.67,1.54
730.84,1.58
738.22,1.66
745.58,1.89
750.19,2.35
754.2,2.33
757.84,2.34
760.99,2.92
761.14,3.3
762.31,3.81
762.37,3.92
768.48,4.01
771.72,4.07
771.73,4.39
772.27,4.39
772.43,4.57
772.89,4.34
773.63,6.55
773.79,6.55
773.82,10.01
774.46,10.01
774.63,2.51
780.3,2.42
786.72,2.23
786.78,2.08
787.34,2.12
794.2,2.28
794.21,2.38
