x,y
-20.0,2.91
-14.98,2.91
-14.58,2.94
-14.14,10.71
-14.01,6.71
0.0,6.47
0.65,6.33
12.45,0.75
12.48,-0.48
13.55,-0.55
13.99,-0.25
16.42,0.0
18.86,-1.51
21.29,-1.61
30.26,-1.11
40.64,-1.05
48.29,-3.68
55.95,-4.18
63.6,-4.81
71.26,-5.06
78.92,-4.95
86.57,-4.75
96.53,-4.34
102.9,-4.36
112.46,-4.43
127.79,-4.3
144.69,-4.11
157.76,-3.37
170.84,-3.29
189.08,-3.14
202.97,-2.92
214.32,-2.69
231.47,-2.6
246.65,-2.26
261.82,-2.0
281.79,-1.54
301.76,-1.2
311.85,-0.81
321.94,-0.57
337.47,-0.38
346.37,0.05
360.08,-0.02
373.79,-0.48
397.81,-0.55
426.79,-0.58
439.85,-0.86
449.41,-0.99
458.98,-1.43
468.54,-2.05
481.69,-2.55
494.85,-3.08
508.0,-3.17
526.57,-3.79
545.14,-3.94
572.77,-4.05
626.58,-3.65
639.57,-3.95
652.55,-4.54
654.57,-3.78
656.59,-3.52
658.61,-3.33
660.63,-3.25
662.65,-2.38
664.93,-2.03
667.22,-1.51
669.51,-0.96
671.79,-0.69
674.08,0.16
675.97,0.55
676.36,0.29
678.86,0.77
680.52,0.79
683.0,2.04
683.96,2.32
685.56,2.31
686.5,2.44
702.14,2.74
722.2,2.62
744.58,2.74
766.76,2.69
782.56,2.78
800.29,2.68
817.45,2.88
820.05,2.87
820.15,2.72
829.08,2.87
829.09,11.0
829.79,11.0
829.8,3.9
839.8,3.9
