x,y
0.0,6.49
9.41,6.51
9.45,10.75
10.2,10.73
10.24,6.52
32.66,6.47
32.78,6.51
32.82,6.46
35.37,6.6
39.79,3.08
40.49,2.74
41.35,2.44
42.55,2.11
44.34,1.05
48.99,-0.8
58.4,-2.97
65.03,-5.06
74.24,-5.91
84.43,-5.9
94.65,-5.28
101.7,-4.96
112.56,-4.67
119.8,-4.53
125.92,-4.55
134.34,-4.26
141.95,-3.71
149.49,-3.51
160.8,-3.51
171.91,-2.94
179.33,-2.51
190.58,-2.0
198.19,-1.79
209.67,-1.76
221.18,-1.54
228.91,-1.36
240.48,-0.92
248.16,-0.73
259.34,-0.47
270.75,-0.53
278.14,-0.55
288.17,-0.58
299.16,-0.62
308.73,-0.72
318.75,-0.07
328.29,-0.04
338.25,-1.3
349.01,-0.36
358.45,-0.49
368.27,-0.58
378.45,-1.52
388.58,-1.91
399.07,-2.31
407.76,-2.18
418.29,-2.28
428.78,-1.89
438.24,-1.56
447.02,-1.25
458.06,-0.32
467.69,-0.1
478.78,-0.05
488.63,-0.38
496.54,-0.68
508.05,-1.0
517.99,-0.93
528.17,-0.94
537.6,-0.9
548.28,-1.1
558.13,-1.37
567.97,-1.65
577.66,-1.88
587.87,-2.07
597.69,-2.18
608.26,-2.23
618.13,-2.18
628.09,-2.26
637.78,-2.08
648.27,-0.51
666.12,-0.5
677.94,0.88
682.88,2.0
683.88,2.46
685.91,2.48
687.78,2.69
688.91,2.87
691.35,2.92
699.67,2.71
706.83,2.71
725.36,2.8
738.59,2.88
746.24,2.85
754.61,2.89
767.05,2.97
779.4,3.01
791.95,3.07
802.07,3.12
802.14,2.93
809.8,3.07
811.3,11.04
