x,y
197.69,47.35
203.16,47.16
209.16,47.23
217.32,47.25
224.23,47.04
224.46,45.72
225.23,45.72
225.86,47.11
232.31,47.31
233.31,47.12
233.89,46.21
237.68,46.21
242.57,46.89
247.96,46.94
256.52,41.02
265.92,36.64
283.07,35.0
296.86,33.83
308.5,34.27
312.55,33.84
323.48,33.33
337.3,33.25
359.0,32.96
374.37,33.04
388.31,32.91
405.61,33.26
461.29,33.07
464.06,34.78
494.56,34.78
502.48,33.15
511.37,34.56
512.03,34.82
546.26,37.89
556.87,39.11
565.35,39.69
579.86,39.87
592.23,40.25
600.25,42.86
605.6,43.65
612.16,45.86
626.16,45.82
655.24,46.53
681.92,45.6
715.64,48.42
719.71,51.02
720.27,51.0
722.11,50.96
727.71,47.92
730.03,47.64
738.72,47.21
