x,y
-25.32,3.97
-19.91,3.95
-19.8,2.66
-19.16,2.66
-15.81,2.84
-15.69,3.06
-15.38,2.99
-15.29,10.6
-14.67,10.63
-14.59,6.64
-7.95,6.47
-1.78,6.42
-1.11,6.38
0.0,6.41
0.63,6.33
6.94,3.31
12.49,3.28
15.23,3.26
15.32,3.06
18.93,3.05
19.04,2.95
21.15,2.84
22.45,2.57
22.76,1.21
26.49,1.0
26.79,0.59
29.51,0.18
33.31,-0.36
35.49,-0.79
39.32,-0.85
41.07,-1.65
45.08,-3.76
48.45,-4.04
50.51,-4.27
53.79,-3.84
55.67,-3.82
60.06,-3.9
62.58,-3.9
64.67,-3.88
67.06,-3.88
71.68,-3.66
73.93,-3.67
76.38,-3.68
81.44,-3.89
83.4,-3.84
85.95,-3.84
88.31,-3.86
92.54,-3.8
96.55,-3.67
98.88,-3.71
104.77,-3.74
106.43,-3.73
111.47,-3.71
111.74,-3.71
117.23,-3.68
118.91,-3.6
122.04,-3.55
124.63,-3.35
129.3,-3.31
131.76,-3.4
134.18,-3.52
141.55,-3.26
143.92,-3.22
146.57,-3.12
149.91,-3.14
152.08,-3.31
154.25,-3.24
159.48,-3.13
165.08,-3.04
167.57,-3.04
170.1,-2.99
172.78,-3.02
176.17,-2.98
180.44,-2.99
182.93,-2.99
184.17,-2.99
188.0,-2.98
192.18,-2.64
194.91,-2.66
197.42,-2.68
201.1,-2.68
202.73,-2.68
207.52,-2.54
210.25,-2.42
212.63,-2.44
216.43,-2.45
218.99,-2.03
222.02,-2.08
227.56,-1.97
229.7,-1.96
232.49,-1.96
235.34,-1.76
239.36,-1.5
243.34,-1.54
245.97,-1.45
251.56,-1.3
254.87,-0.9
257.33,-0.88
259.9,-0.85
263.32,-0.82
267.24,-0.73
269.76,-0.71
272.1,-0.72
275.45,-0.72
279.41,-0.76
280.58,-0.83
283.0,-1.3
288.41,-1.9
290.81,-2.33
293.39,-2.6
296.18,-2.74
299.76,-2.74
301.56,-2.76
306.46,-2.76
309.21,-2.69
312.4,-2.69
315.05,-2.59
317.76,-2.4
320.43,-2.4
324.56,-2.76
325.73,-2.87
330.42,-2.95
333.44,-2.98
338.29,-3.05
340.51,-3.04
343.15,-3.08
348.23,-3.17
350.96,-3.18
353.55,-3.19
356.09,-3.22
362.05,-3.23
366.37,-3.35
369.03,-3.29
374.86,-3.18
377.24,-3.15
379.87,-3.13
382.41,-3.12
387.37,-3.11
389.96,-3.07
392.34,-3.07
395.75,-3.0
397.85,-3.01
402.18,-2.98
404.74,-2.95
408.4,-2.93
410.2,-2.95
412.43,-2.94
417.53,-2.94
417.61,-2.9
423.13,-2.88
425.74,-2.77
428.32,-2.77
431.7,-2.78
435.01,-2.78
437.32,-2.71
439.9,-2.75
442.91,-2.75
447.13,-2.69
450.56,-2.66
453.27,-2.61
455.96,-2.4
460.95,-2.29
463.38,-2.11
465.57,-2.11
471.12,-2.03
472.42,-2.03
477.01,-1.89
480.05,-1.79
482.38,-1.75
484.41,-1.69
489.49,-1.65
489.57,-1.65
495.29,-1.65
498.42,-1.65
500.56,-1.56
503.39,-1.57
506.49,-1.57
508.43,-1.58
513.41,-1.69
516.43,-1.74
518.99,-1.93
520.92,-1.93
523.46,-1.91
525.86,-1.92
530.07,-1.89
534.36,-2.03
536.85,-2.04
542.81,-2.04
544.6,-2.27
549.55,-2.12
549.83,-2.13
555.37,-2.13
557.25,-2.49
560.69,-2.49
566.66,-2.51
570.49,-2.52
572.89,-2.3
578.35,-2.3
582.36,-2.39
584.78,-2.47
587.93,-2.55
589.88,-2.53
594.24,-2.69
596.54,-2.69
600.51,-2.81
602.8,-2.79
604.97,-2.54
608.04,-2.61
611.91,-2.69
614.09,-2.73
616.41,-2.77
621.07,-2.78
622.95,-2.78
627.21,-2.88
630.06,-2.88
633.05,-2.9
634.6,-2.85
639.3,-2.61
642.02,-1.44
645.22,-0.93
650.56,-0.59
651.04,0.06
653.84,0.52
654.85,0.98
656.45,1.36
657.68,2.57
659.32,2.7
659.41,3.19
659.69,3.2
659.76,2.94
660.02,2.94
660.12,2.76
661.18,2.8
662.29,2.67
662.46,2.67
663.02,2.66
666.15,2.92
667.62,3.02
672.08,3.01
673.53,3.05
675.25,3.24
682.88,3.18
690.63,3.16
693.9,3.0
697.63,2.9
705.26,2.95
713.96,2.97
721.45,2.93
728.17,2.9
729.15,2.86
733.96,2.84
734.62,2.98
737.54,2.83
738.38,2.82
744.51,2.81
751.94,2.83
758.33,2.82
761.59,2.85
770.57,2.92
779.54,2.99
788.57,3.04
792.99,3.08
793.11,2.89
794.0,2.94
801.98,3.04
803.6,10.92
804.24,10.93
804.29,4.11
807.59,4.06
814.16,3.83
822.86,3.81
822.93,5.45
823.03,5.45
823.09,4.68
823.43,4.76
823.52,3.93
824.2,3.88
824.31,3.68
834.07,3.41
834.83,3.37
834.92,3.52
836.12,3.54
836.34,3.66
839.64,3.67
