x,y
-20.13,44.67
-9.49,44.76
-3.38,48.47
-2.78,48.47
0.0,48.0
2.09,46.76
12.3,40.79
24.5,40.5
37.2,34.58
49.92,34.3
52.07,33.47
58.44,33.35
62.87,32.22
77.28,30.3
79.73,29.75
83.6,30.08
88.0,30.9
88.95,28.9
96.3,28.9
101.0,30.35
109.0,28.85
114.0,31.25
114.98,31.68
116.54,32.28
120.04,32.35
126.84,32.83
130.33,32.46
139.91,32.15
143.03,33.4
144.32,32.9
147.33,33.8
148.67,34.01
151.03,34.03
152.63,33.58
156.33,33.89
164.96,33.96
169.66,36.63
172.09,37.04
179.89,36.4
188.17,36.52
195.35,37.22
202.07,41.44
209.41,41.62
230.14,42.55
325.15,42.4
375.0,42.2
425.0,42.35
445.48,42.37
501.0,43.18
552.92,46.25
