x,y
0.0,11.88
150.9,11.22
155.8,11.16
157.14,9.0
169.74,5.47
173.1,4.18
255.5,4.28
261.4,6.17
264.8,4.56
279.9,4.87
281.8,5.28
305.8,5.6
315.88,4.82
316.23,3.88
317.56,3.35
319.32,2.44
321.82,2.62
323.05,3.6
325.72,3.9
327.91,2.89
331.22,1.74
334.78,2.09
337.82,2.36
340.32,2.5
344.32,2.17
346.32,2.03
350.92,2.75
358.86,2.6
362.28,2.55
364.92,2.21
368.82,2.21
372.28,2.27
374.82,2.48
390.12,2.81
399.82,0.99
404.84,1.84
411.38,1.87
413.02,2.97
417.86,2.83
428.1,3.61
453.44,3.76
466.83,3.53
473.14,3.0
475.47,2.3
484.25,0.8
486.02,0.83
493.62,1.2
503.32,2.03
503.92,1.65
507.35,2.1
507.49,3.01
515.0,1.2
531.93,1.38
533.93,1.78
538.0,3.6
543.13,6.21
550.08,6.47
550.19,6.19
571.5,5.78
604.2,5.3
606.2,5.34
610.9,5.55
621.6,5.36
655.2,6.52
684.29,23.89
720.31,23.2
749.45,6.4
754.9,3.23
758.7,6.7
760.85,5.34
799.55,5.33
799.85,5.13
816.91,4.96
819.32,3.55
820.7,4.61
891.49,5.38
894.6,7.49
895.1,7.39
898.32,5.35
908.05,5.18
909.7,6.08
914.7,6.38
918.73,8.22
920.3,8.67
933.94,9.21
935.08,8.23
938.62,5.82
952.03,6.22
954.85,6.99
961.24,5.11
982.39,6.62
988.84,8.1
999.99,4.65
1013.91,4.49
1015.08,8.92
1017.2,8.9
1038.5,9.37
1070.9,9.45
1073.0,10.66
1074.5,10.43
1097.2,10.46
1112.6,10.31
1113.0,11.61
1131.2,11.17
1131.6,11.79
1148.5,11.85
