x,y
-1.5,13.45
0.52,11.49
1.21,11.28
1.23,10.76
4.43,10.12
4.45,10.39
4.75,10.39
4.77,7.49
5.09,7.49
5.11,6.59
5.61,6.59
5.63,7.49
6.15,7.49
6.21,7.36
6.69,7.42
16.3,7.73
16.36,8.07
17.09,8.07
17.12,8.08
26.23,8.22
29.9,8.51
30.3,8.61
30.32,2.71
43.57,2.64
46.87,2.67
52.32,2.53
52.86,1.41
52.94,0.95
57.81,0.74
59.06,0.16
62.69,0.21
67.45,0.05
71.78,0.11
79.84,-0.09
96.2,-0.35
105.57,-0.66
117.45,-1.09
131.98,-1.56
146.52,-1.7
162.59,-2.04
179.59,-2.37
188.98,-2.46
197.75,-2.59
216.27,-2.76
246.08,-3.22
275.89,-3.32
293.68,-3.49
305.88,-3.43
318.08,-4.2
332.18,-4.19
345.76,-4.65
359.93,-4.76
373.67,-4.76
392.35,-4.29
408.4,-4.43
423.78,-4.07
436.98,-4.27
450.73,-4.11
464.84,-4.44
475.96,-4.68
489.59,-4.41
504.33,-4.3
519.44,-4.21
535.64,-4.7
544.96,-4.82
559.0,-4.83
571.65,-4.9
586.47,-4.87
598.18,-5.03
609.83,-5.04
621.16,-4.96
632.59,-4.63
643.11,-4.39
659.78,-4.02
676.45,-3.84
685.39,-3.75
695.24,-3.91
697.2,-3.91
699.15,-4.18
701.11,-4.18
703.06,-4.71
705.02,-6.01
708.3,-5.42
711.59,-6.84
714.87,-7.43
718.06,-7.47
721.25,-6.65
724.44,-6.33
727.34,-5.12
730.24,-5.48
733.15,-5.46
736.05,-4.82
740.93,-4.45
745.81,-4.01
751.18,-3.19
756.54,-3.04
766.88,-2.86
777.51,-2.79
788.17,-2.92
815.24,-2.87
828.14,-2.73
840.03,-2.61
851.18,-2.78
862.02,-2.84
871.67,-2.83
881.43,-2.88
891.18,-2.84
900.89,-2.87
910.51,-2.9
921.14,-3.02
930.04,-3.05
939.87,-3.09
949.85,-3.5
958.19,-3.56
967.85,-3.53
974.79,-3.07
984.78,-3.13
993.03,-3.1
1002.65,-3.03
1011.5,-3.09
1020.16,-3.09
1029.81,-3.13
1038.78,-3.14
1048.97,-3.09
1057.93,-3.09
1063.18,-2.48
1068.42,-2.13
1071.17,-1.29
1073.91,-0.97
1076.66,-1.11
1083.54,-0.62
1089.64,-0.16
1095.59,0.06
1100.27,0.23
1104.71,0.47
1108.75,0.64
1111.51,0.69
1112.52,0.69
1120.73,1.13
1189.93,0.19
1202.99,0.45
1240.14,1.01
1270.14,1.08
1300.14,1.15
1330.14,1.02
1390.14,0.25
1393.94,0.24
1415.25,1.84
1433.12,5.41
1443.34,5.8
1452.22,6.5
