x,y
-30.37,3.37
-19.51,3.75
-5.19,10.9
0.0,11.07
0.9,10.92
16.08,3.52
18.52,3.26
18.59,2.83
47.29,2.8
54.46,2.76
58.85,1.46
60.89,1.64
63.44,1.15
66.05,1.05
74.15,0.84
83.37,0.68
112.67,0.44
122.73,0.25
132.79,-0.3
146.91,-0.41
154.46,-0.86
162.0,-1.39
170.39,-1.84
176.81,-2.17
183.23,-2.78
195.59,-3.14
202.06,-3.53
206.28,-3.78
210.5,-3.86
214.72,-6.43
218.94,-6.92
223.16,-7.42
227.38,-7.34
230.86,-7.43
234.34,-6.61
237.83,-5.3
241.31,-5.34
244.79,-5.03
263.8,-4.95
276.48,-5.0
287.3,-5.03
299.4,-4.56
316.35,-4.46
330.0,-3.91
343.65,-3.76
363.85,-3.38
378.07,-2.9
392.85,-2.58
401.6,-2.27
410.35,-1.86
421.79,-1.74
434.64,-1.49
445.74,-1.6
459.13,-1.27
473.74,-0.92
486.46,-0.99
498.52,-0.98
514.97,-0.73
534.77,-0.62
547.06,-0.38
559.78,-0.4
571.93,-0.02
591.63,0.29
608.58,0.45
619.48,0.49
632.34,0.71
636.86,0.87
647.96,0.85
659.22,0.85
671.01,0.95
680.05,0.95
683.51,0.94
690.49,0.94
693.4,1.01
699.88,1.13
704.16,1.13
708.95,1.17
717.16,1.14
724.67,1.1
727.73,1.16
735.56,1.17
739.3,1.15
747.52,1.1
750.56,1.09
752.99,1.08
755.86,1.09
768.71,1.09
778.14,1.11
788.75,1.15
793.61,1.15
803.0,1.09
807.62,1.09
818.43,1.09
825.06,1.09
833.32,1.06
842.48,0.98
855.71,0.69
865.32,0.66
881.04,0.3
892.75,0.3
903.23,0.36
910.26,0.57
917.78,0.68
933.35,0.65
943.35,0.64
979.77,0.48
1016.18,-0.07
1031.55,0.0
1046.42,0.2
1064.19,0.3
1080.01,0.45
1095.15,0.82
1105.58,0.76
1116.77,0.63
1124.13,0.62
1133.55,0.53
1145.64,0.41
1155.69,0.47
1162.99,0.46
1164.38,0.54
1165.56,1.11
1166.83,1.6
1167.82,1.94
1168.81,2.75
1169.4,2.74
1177.57,3.27
1184.67,3.71
1184.71,3.26
1185.68,3.82
1186.73,11.18
1187.43,11.18
1187.44,4.55
1190.0,4.35
1200.0,4.35
