x,y
-33.32,50.397
-26.55,50.47
-26.49,51.241
-26.26,51.241
-26.04,44.613
-22.61,44.291
-22.13,43.904
-18.09,43.821
-18.0,43.641
-16.52,43.517
-16.34,43.226
-8.57,43.44
-8.46,43.886
-7.65,43.993
-0.8,48.108
0.0,48.193
2.22,48.0
8.85,43.81
16.05,40.286
19.04,40.252
19.18,40.362
22.22,40.31
22.27,40.179
26.35,40.056
34.22,36.657
42.49,32.928
43.07,32.812
43.48,31.067
50.84,31.02
57.5,31.023
64.84,31.059
71.96,31.027
80.32,31.049
87.17,30.971
94.96,30.949
103.1,30.978
110.35,31.013
118.12,31.02
126.26,30.977
133.95,31.014
142.19,31.083
150.51,31.064
158.89,31.098
168.45,31.083
176.65,31.102
184.24,31.107
191.19,31.0
192.33,31.247
198.77,31.048
199.45,30.804
200.67,30.786
200.94,31.112
210.38,31.116
218.5,31.014
224.78,31.033
228.78,30.973
230.32,31.135
234.21,32.751
238.23,35.286
239.67,35.987
243.4,36.341
245.26,40.301
247.12,41.064
249.39,41.561
251.3,42.693
258.06,42.583
264.51,42.648
269.31,42.622
277.91,42.623
286.56,42.6
295.78,42.645
304.93,42.709
314.13,42.72
323.11,42.711
332.09,42.691
340.17,42.648
349.06,42.592
357.6,42.606
366.03,42.574
374.36,42.595
383.24,42.605
393.34,42.609
402.4,42.59
411.45,42.607
420.39,42.653
429.34,42.743
437.89,42.807
446.88,42.87
455.88,42.946
460.9,42.817
466.86,43.062
472.7,43.271
478.12,43.748
484.49,43.979
486.65,44.887
495.01,45.156
501.46,44.893
505.34,45.126
506.83,45.59
509.23,45.356
511.11,44.76
519.24,44.655
521.43,44.338
525.93,44.489
528.16,44.476
528.53,44.499
529.1,44.804
529.37,44.856
534.45,44.812
536.06,44.825
541.48,48.178
541.67,48.194
542.05,48.287
545.16,48.109
549.31,45.589
550.35,45.493
550.59,44.977
557.07,44.846
557.98,44.847
