x,y
-135.24,1.28
-134.38,1.25
-127.05,1.42
-126.98,1.56
-126.26,1.58
-126.16,1.4
-118.91,1.17
-118.3,1.15
-118.14,1.73
-117.04,1.77
-109.46,5.48
-101.91,9.35
-101.74,9.37
-101.72,9.69
-101.45,9.67
-101.41,9.53
-96.55,9.5
-96.38,9.5
-96.31,9.34
-96.08,9.34
-87.79,5.23
-79.86,1.51
-79.4,1.42
-71.32,1.28
-71.26,1.18
-70.46,1.01
-68.92,0.94
-67.89,0.07
-65.02,0.15
-59.62,2.15
-51.67,2.22
-46.55,2.2
-46.41,1.51
-37.23,1.56
-25.99,1.61
-15.72,1.65
-6.29,1.6
2.11,1.52
8.51,1.38
19.77,1.07
22.64,2.19
24.7,2.2
27.76,2.18
28.29,2.41
30.75,2.43
31.43,2.67
32.62,3.15
39.23,3.55
45.1,3.32
52.18,3.19
55.17,2.64
57.36,2.4
59.28,2.23
59.32,1.73
62.93,1.39
71.27,1.34
76.99,1.34
83.76,1.32
90.06,1.31
96.51,1.25
103.15,1.15
112.94,1.12
119.03,1.09
128.59,0.86
134.95,0.63
142.59,0.47
150.69,0.32
158.66,0.14
167.22,-0.05
174.88,-0.13
182.52,-0.19
190.7,-0.31
198.97,-0.28
201.66,-0.68
211.24,-1.15
220.39,-1.32
227.7,-1.67
234.86,-1.84
243.93,-2.03
252.98,-2.16
262.1,-2.32
271.25,-2.47
280.24,-2.64
289.3,-2.66
298.28,-2.71
306.67,-2.8
315.84,-2.79
325.37,-3.02
335.3,-3.2
344.97,-3.34
354.11,-3.46
363.21,-3.66
372.89,-3.83
382.98,-3.97
392.96,-4.09
402.38,-4.22
411.69,-4.42
421.33,-4.56
427.98,-4.58
434.77,-4.8
444.79,-4.96
454.31,-5.18
463.92,-5.45
473.71,-5.66
483.46,-6.02
493.41,-6.17
503.32,-6.47
512.99,-6.62
522.5,-6.72
531.97,-6.93
541.52,-7.01
551.49,-7.11
561.88,-7.03
570.99,-4.34
578.13,-3.46
584.67,-2.81
590.79,-1.57
596.12,-0.87
603.99,-0.43
606.06,0.95
609.37,1.27
614.85,1.23
621.32,1.23
629.99,1.36
638.33,1.25
645.92,1.31
657.49,1.38
659.66,2.01
661.64,2.21
668.22,2.26
670.31,3.03
671.03,3.69
672.14,3.71
676.76,5.93
680.79,5.95
680.84,5.86
680.93,6.07
681.95,5.8
682.05,5.14
683.19,5.21
683.3,4.48
684.33,4.56
684.61,3.94
685.58,3.95
685.67,3.28
686.8,3.36
686.9,2.31
687.09,2.32
687.13,2.16
687.96,2.15
687.98,1.98
694.12,2.0
694.17,2.08
695.51,2.07
695.58,2.38
695.72,2.39
