x,y
-7.94,99.52
-4.5,99.5
-4.35,99.26
-2.98,99.25
-2.82,99.72
-1.03,99.59
-0.29,99.61
2.23,99.45
6.7,99.13
9.49,97.67
12.69,97.59
13.36,97.05
14.44,97.05
15.04,97.79
24.7,97.52
35.26,97.56
44.88,97.57
55.33,97.75
55.45,96.67
56.36,96.72
56.5,97.77
58.56,97.94
65.76,98.06
74.82,97.93
80.18,97.79
86.53,97.84
87.75,98.53
92.15,98.92
98.07,99.07
105.27,99.16
109.94,98.97
112.84,97.94
118.33,95.3
122.87,93.56
127.6,92.38
129.75,92.26
133.17,90.86
138.36,91.49
142.38,91.88
151.29,91.65
156.55,91.49
156.94,92.29
162.04,92.07
165.87,91.65
173.13,91.57
174.74,92.34
178.59,92.45
181.87,92.01
188.23,92.42
197.63,92.35
206.16,91.97
215.8,91.61
219.68,91.56
219.91,92.14
221.4,92.06
221.5,91.51
227.14,91.76
234.73,91.34
239.04,91.42
244.77,91.21
249.34,91.35
249.97,90.92
251.42,90.98
251.64,91.71
257.23,91.94
261.33,92.42
267.76,92.09
276.88,92.43
283.62,92.2
288.09,92.34
294.39,91.71
297.69,90.11
304.58,90.02
307.75,90.24
310.36,90.21
311.35,89.61
316.29,89.87
324.66,89.72
330.71,90.02
338.6,89.79
346.0,90.04
358.12,89.75
358.46,90.12
359.57,90.15
360.1,90.77
362.48,90.74
366.81,89.13
369.99,88.26
371.81,86.58
377.79,86.39
384.57,86.35
390.3,86.17
394.31,86.1
398.18,86.41
398.75,87.43
402.31,87.47
404.91,87.7
408.06,87.22
412.16,87.21
415.19,87.58
420.83,87.41
425.44,87.8
429.39,88.15
430.57,88.55
432.28,88.6
434.83,88.92
437.98,88.79
440.41,89.42
447.86,89.65
453.16,90.18
457.43,90.03
463.49,90.5
470.11,90.49
473.27,90.65
480.57,90.13
486.51,90.06
492.3,90.08
502.05,90.23
505.7,90.46
512.77,90.25
518.98,90.07
526.33,90.0
532.88,89.92
546.05,90.49
556.01,90.47
563.77,90.72
569.88,91.12
578.05,90.96
582.8,91.21
587.88,91.54
591.74,91.02
597.31,91.08
600.76,91.07
607.47,90.98
611.28,90.82
617.39,91.15
624.27,91.08
634.79,91.07
642.57,90.77
648.96,90.52
655.77,90.27
660.72,89.51
665.06,88.84
667.15,88.09
672.08,88.03
677.11,87.99
683.04,87.45
688.52,87.11
695.22,86.69
700.69,87.02
705.07,87.03
706.26,87.82
709.63,87.52
714.27,88.18
719.37,87.89
727.49,88.08
733.39,87.99
736.87,88.12
742.54,88.19
748.72,87.92
755.54,88.2
759.56,88.13
764.1,87.73
770.72,87.36
781.97,86.51
785.38,86.23
786.61,87.04
791.36,87.11
793.25,86.08
796.09,85.55
801.78,85.26
804.11,85.33
804.55,86.89
806.74,87.69
807.85,87.69
808.86,87.32
814.06,87.0
820.48,87.06
823.73,86.9
828.82,87.26
834.69,87.55
835.92,88.42
838.89,88.14
842.87,88.39
848.36,88.78
851.78,89.34
855.54,89.34
860.49,89.83
867.75,90.4
874.72,91.03
879.98,91.06
883.61,91.26
890.05,90.87
895.68,91.0
900.12,91.03
909.27,90.87
914.63,90.92
923.56,91.12
930.68,91.26
948.81,91.16
957.37,91.41
964.28,91.24
972.55,91.52
984.79,91.5
991.65,91.24
1001.07,91.28
1009.28,91.56
1015.6,91.42
1019.53,91.34
1027.05,91.31
1034.87,91.53
1040.85,91.4
1046.37,91.47
1052.73,91.55
1057.05,91.32
1062.18,91.46
1067.21,91.37
1071.93,91.63
1076.36,93.58
1077.77,94.56
1082.63,94.7
1087.42,94.74
1088.94,94.61
1090.24,94.75
1093.03,94.96
1095.84,94.97
1096.22,96.09
1098.81,95.89
1101.19,96.57
1104.62,96.52
1110.39,96.86
1112.98,96.92
1127.18,98.73
1130.71,98.98
1142.01,98.87
