x,y
-57.73,3.64
-53.27,3.55
-53.18,3.41
-52.57,3.45
-46.53,3.55
-40.5,3.66
-40.33,4.04
-35.18,4.05
-30.04,4.06
-29.91,3.71
-21.29,3.59
-20.46,3.58
-20.2,4.41
-18.98,4.5
-12.36,7.71
-5.91,10.95
-5.54,10.94
-0.69,10.9
-0.5,10.89
-0.44,10.95
0.04,10.93
7.15,7.42
13.14,4.68
14.48,4.55
14.6,3.88
14.63,3.88
14.79,3.57
15.88,3.57
20.8,3.61
22.14,3.56
23.04,3.4
23.58,3.42
24.78,3.84
31.44,3.88
37.96,3.78
40.57,3.37
43.39,3.33
45.26,3.73
52.38,3.68
60.22,3.7
61.06,3.21
61.59,3.2
62.33,3.75
65.89,3.55
66.38,3.43
69.11,3.42
71.82,3.41
72.02,3.43
73.25,3.1
73.36,2.94
76.05,2.97
76.88,3.32
83.36,3.58
86.89,3.16
87.67,2.9
92.31,2.14
93.01,1.19
98.23,0.89
102.26,0.57
106.71,0.32
111.64,0.01
116.86,-0.06
121.51,-0.18
125.31,-0.05
127.29,-0.17
131.16,-0.24
133.0,-0.33
136.27,-0.4
141.17,-0.85
142.03,-0.95
147.12,-1.21
149.85,-1.37
152.41,-1.68
154.9,-1.77
160.66,-2.27
163.22,-2.27
165.95,-2.67
170.06,-2.61
173.82,-3.22
176.61,-3.51
179.16,-3.83
181.24,-4.08
184.03,-4.17
187.45,-3.85
190.09,-3.79
192.94,-3.75
198.47,-3.75
201.17,-3.75
204.18,-3.72
206.68,-3.73
209.41,-3.75
213.42,-3.59
216.25,-3.55
218.82,-3.4
220.79,-3.34
223.69,-3.34
227.04,-3.0
229.69,-2.86
232.49,-2.5
238.11,-2.33
241.07,-2.14
246.22,-2.09
246.93,-2.09
253.14,-2.11
256.16,-2.13
259.2,-1.87
264.13,-1.81
267.54,-1.92
270.3,-1.92
273.14,-1.93
274.85,-1.93
278.81,-1.87
281.59,-1.86
284.6,-1.85
287.13,-1.63
289.96,-1.56
293.85,-1.39
296.71,-1.36
299.35,-1.32
301.07,-1.32
307.84,-1.03
310.53,-1.13
313.4,-1.22
319.4,-1.27
322.3,-1.39
325.35,-1.38
328.64,-1.5
330.93,-1.5
335.0,-1.61
337.99,-1.98
340.73,-1.99
343.75,-2.68
349.07,-2.9
352.06,-3.25
356.28,-3.83
360.26,-3.83
362.99,-3.83
365.95,-3.83
368.31,-4.09
370.16,-4.09
375.17,-4.09
378.36,-4.14
381.23,-4.18
383.41,-4.07
386.89,-3.89
390.46,-3.84
393.4,-3.79
396.52,-3.79
398.4,-3.79
402.85,-3.79
402.94,-3.79
406.13,-3.67
408.99,-3.67
412.05,-2.88
418.66,-2.77
421.93,-2.77
424.87,-2.94
428.07,-2.86
434.12,-2.86
437.04,-3.41
440.11,-3.58
442.03,-3.6
446.44,-3.62
449.43,-3.62
452.57,-3.62
455.2,-3.14
458.33,-3.14
