x,y
118.49,10.95
118.67,10.5
119.47,10.47
124.59,10.77
129.59,10.89
129.68,11.0
136.44,11.12
140.78,13.25
147.81,16.36
147.98,16.36
148.09,16.65
148.88,16.7
148.9,16.41
153.25,16.5
154.16,16.42
159.55,13.76
165.87,10.74
169.97,10.65
176.52,7.52
178.97,6.84
180.19,6.44
182.72,5.72
185.02,5.63
187.56,5.4
188.1,5.37
188.78,5.63
195.5,6.09
199.87,5.15
202.67,5.29
208.32,4.38
211.7,3.89
216.32,3.4
217.3,2.7
217.91,1.51
219.01,1.0
226.2,1.04
232.25,0.29
236.29,-0.22
242.43,-0.52
248.56,-1.99
252.61,-3.82
256.67,-4.48
260.71,-5.21
266.86,-5.94
270.96,-5.38
275.05,-4.12
279.14,-3.22
285.22,-2.81
289.27,-2.8
293.16,-2.71
299.28,-2.58
303.38,-1.85
307.42,-1.14
311.49,-1.08
314.81,-0.02
318.37,0.59
319.27,1.79
321.24,3.02
327.36,3.09
328.61,3.63
330.48,3.56
332.98,4.43
339.87,4.98
347.73,5.88
349.26,5.48
351.65,3.44
355.1,3.21
356.38,3.57
358.22,4.62
365.4,5.22
368.54,6.14
374.35,6.45
379.14,6.4
384.52,6.36
390.4,6.81
397.88,6.93
407.06,7.16
413.12,7.24
418.22,7.33
423.47,7.48
428.91,7.63
433.23,7.58
439.06,7.52
446.85,6.78
454.42,5.88
461.43,6.14
471.02,6.34
476.33,6.17
481.21,6.01
490.37,5.93
491.66,5.72
493.91,5.69
496.29,6.04
504.85,6.73
513.2,6.96
520.77,6.93
529.18,6.68
536.95,6.85
546.58,6.36
554.51,5.85
558.76,3.83
563.26,1.47
565.26,1.47
568.55,3.54
575.29,4.13
581.17,4.53
582.39,4.77
588.38,5.4
597.83,5.57
606.61,5.89
615.78,5.7
622.21,5.51
630.7,5.64
638.89,6.52
647.08,6.5
656.53,6.31
666.25,6.06
672.99,5.98
674.76,5.8
677.28,5.48
682.87,5.15
690.67,4.97
698.47,5.16
702.23,5.88
706.83,5.77
711.14,4.77
716.0,4.24
721.07,4.12
722.58,4.63
723.99,4.86
725.23,5.14
728.97,4.58
729.94,4.26
736.26,4.17
738.66,4.42
743.29,4.57
750.09,4.36
753.08,3.9
755.5,6.41
759.04,6.51
763.59,4.76
771.93,4.44
779.4,4.72
784.41,5.7
792.32,6.53
795.42,6.68
802.03,6.78
808.79,7.3
818.6,7.98
818.74,8.36
818.8,8.45
819.04,8.35
819.1,8.1
822.09,8.04
830.97,8.43
839.74,8.55
847.44,8.26
854.82,8.66
859.2,8.78
860.56,8.39
861.1,8.37
861.6,8.63
861.64,8.94
861.75,8.92
861.78,8.63
861.83,8.69
867.71,8.74
867.77,9.02
867.92,9.02
867.98,8.87
868.05,8.86
868.09,8.41
868.74,8.57
874.44,8.69
879.39,8.87
883.45,8.96
890.05,12.5
898.8,16.74
904.77,16.78
909.78,14.02
915.11,12.15
915.27,12.14
915.29,11.93
915.4,11.93
915.44,11.78
916.15,11.81
922.57,11.81
922.63,12.11
924.91,12.11
924.97,11.88
925.09,11.88
925.17,11.74
925.9,11.78
932.84,11.97
