x,y
0.0,2.2
19.5,2.25
34.1,9.71
39.44,9.55
39.9,9.68
53.2,3.35
53.49,3.66
65.95,3.66
80.79,3.57
93.34,3.46
93.88,1.85
150.53,-0.85
167.39,-0.81
185.87,-0.82
209.13,-1.25
235.91,-1.94
259.4,-3.04
281.86,-4.6
310.86,-6.1
341.86,-6.76
348.97,-7.2
353.97,-7.0
366.97,-6.9
371.97,-7.15
388.25,-8.1
400.25,-7.8
406.25,-8.39
422.54,-8.3
432.54,-8.22
446.56,-8.5
452.56,-8.2
457.56,-8.22
464.56,-8.9
471.56,-8.8
483.46,-7.8
511.46,-7.81
537.8,-7.12
546.23,-7.4
566.23,-7.3
576.23,-2.69
580.77,-1.4
588.77,-1.0
595.8,-0.61
598.7,-0.28
600.85,-0.92
608.7,-0.7
612.28,0.0
614.0,0.15
615.95,0.62
629.85,3.15
629.97,3.47
630.91,3.9
631.39,3.99
631.51,4.29
633.19,3.02
639.9,3.23
640.0,3.14
640.9,10.03
641.4,2.83
657.0,2.83
