x,y
0.0,9.68
2.0,9.28
46.0,7.71
48.0,6.05
50.0,5.0
62.0,1.08
66.0,1.08
70.0,1.68
116.0,0.28
122.0,1.08
132.0,2.7
166.0,5.07
168.0,3.72
190.0,2.58
200.0,3.06
262.0,4.07
272.0,5.19
276.0,5.92
278.0,5.92
280.0,5.36
282.0,6.14
322.0,4.74
334.0,4.99
400.0,5.5
420.0,6.13
440.0,7.05
442.0,8.63
444.0,8.63
524.0,9.07
562.0,8.77
572.0,8.77
592.0,7.56
632.0,7.06
634.0,6.12
648.0,2.12
654.0,2.12
670.0,6.55
674.0,7.17
686.0,2.67
708.0,2.65
720.0,3.55
730.0,2.57
732.0,1.07
744.0,1.07
760.0,2.42
832.0,1.37
834.0,0.87
838.0,2.34
840.0,4.58
888.0,6.08
900.0,5.21
908.0,3.86
922.0,4.11
932.0,7.88
938.0,8.07
948.0,7.36
998.0,9.08
1042.0,9.44
