x,y
-25.0,4.12
-19.84,4.16
-19.78,2.86
-19.24,2.86
-15.74,2.92
-15.65,3.21
-15.28,3.17
-15.26,10.65
-14.73,10.65
-14.64,6.63
-9.43,6.48
-1.73,6.43
0.0,6.35
0.68,6.27
6.96,3.29
11.88,3.26
15.28,3.25
15.34,3.04
18.97,3.03
19.0,2.85
21.4,2.8
22.41,2.59
23.85,1.3
26.49,1.14
26.85,0.67
27.85,0.42
29.45,0.18
32.41,-0.24
34.4,-0.51
39.01,-0.55
43.99,-0.72
46.4,-4.13
51.67,-4.06
56.77,-3.62
59.58,-3.2
61.35,-3.01
63.75,-2.99
65.78,-3.32
68.27,-3.07
70.21,-3.02
73.14,-3.07
74.58,-3.02
78.12,-3.07
78.79,-3.09
83.11,-3.24
88.46,-2.93
91.13,-2.84
93.59,-2.85
98.83,-2.96
99.2,-2.96
104.03,-2.87
107.15,-2.96
109.16,-2.98
110.97,-3.04
114.06,-3.04
114.62,-3.02
118.5,-2.93
119.08,-2.92
122.3,-2.87
123.95,-2.88
125.79,-2.95
128.51,-2.93
129.28,-2.9
132.44,-2.71
135.99,-2.8
136.42,-2.81
143.48,-2.68
144.17,-2.66
151.16,-2.91
151.88,-2.86
159.16,-2.9
160.28,-2.94
167.17,-2.84
168.98,-2.8
175.36,-2.77
178.05,-2.58
182.72,-2.36
183.6,-2.38
187.33,-2.67
187.6,-2.66
191.93,-2.52
195.67,-2.46
196.64,-2.39
201.4,-2.16
203.72,-2.09
206.06,-2.17
210.78,-2.2
211.62,-2.15
215.51,-1.98
219.45,-1.97
220.1,-1.98
224.58,-1.87
229.02,-1.94
231.04,-1.62
233.51,-1.58
239.02,-1.48
242.54,-1.45
247.07,-1.31
251.68,-1.09
255.07,-1.0
260.76,-0.92
262.96,-0.79
269.74,-0.49
270.94,-0.45
274.28,-0.42
278.79,-0.34
278.92,-0.34
283.24,-0.32
286.86,-0.37
287.71,-0.4
290.85,-0.68
292.2,-0.9
296.74,-1.48
301.39,-1.89
303.06,-1.9
306.16,-2.15
310.89,-2.16
315.21,-2.4
315.59,-2.42
320.26,-2.57
323.24,-2.57
325.02,-2.6
329.8,-2.71
331.32,-2.64
334.59,-2.84
339.31,-2.62
339.35,-2.62
343.34,-2.47
344.12,-2.49
348.96,-2.78
351.4,-2.77
353.81,-2.69
358.6,-2.74
359.38,-2.91
363.36,-3.29
368.1,-3.11
371.24,-2.9
372.81,-2.79
377.51,-2.85
379.16,-2.88
382.2,-3.28
386.9,-2.77
387.14,-2.76
391.53,-2.65
395.07,-2.77
400.71,-2.98
402.97,-2.88
409.87,-2.77
410.84,-2.78
418.86,-2.75
419.09,-2.74
426.94,-2.57
428.65,-2.66
430.95,-2.67
433.41,-2.57
438.13,-2.43
438.96,-2.4
442.92,-2.34
446.94,-2.4
447.74,-2.43
452.5,-2.21
454.8,-2.18
457.22,-2.02
461.95,-1.98
462.64,-1.99
466.6,-1.9
471.25,-1.75
474.42,-1.55
475.89,-1.5
480.61,-1.41
482.47,-1.36
485.22,-1.26
490.28,-1.2
494.2,-1.17
498.12,-1.21
503.31,-1.28
506.23,-1.26
512.77,-1.23
514.3,-1.23
517.54,-1.19
518.39,-1.24
522.41,-1.39
526.54,-1.36
527.27,-1.34
532.34,-0.86
534.79,-0.74
537.39,-0.82
542.36,-1.09
542.76,-1.13
547.41,-1.31
550.82,-1.45
552.55,-1.46
557.67,-1.6
558.9,-1.57
562.67,-1.63
567.55,-1.91
570.65,-2.09
572.46,-1.93
578.52,-1.96
582.07,-1.82
586.19,-1.92
591.14,-1.97
593.87,-1.98
600.33,-1.97
601.65,-2.04
605.17,-2.47
609.74,-2.52
613.88,-2.51
615.12,-2.57
617.93,-2.34
620.07,-2.04
621.87,-2.07
624.86,-2.13
625.72,-2.12
629.61,-2.05
629.62,-2.05
634.26,-2.2
637.16,-2.39
638.75,-2.51
643.25,-2.77
647.7,-2.49
648.79,-2.49
650.32,-0.42
650.71,-0.37
650.85,0.1
651.78,0.45
654.07,0.78
655.16,1.45
656.29,1.78
656.97,2.37
658.56,2.83
659.38,2.69
659.45,3.23
660.11,3.24
660.28,2.78
661.19,2.8
662.47,2.67
663.94,2.81
667.59,3.01
672.37,3.0
673.34,3.04
675.06,3.2
685.08,3.15
694.97,2.94
705.1,2.95
715.18,2.95
721.44,2.84
727.07,2.83
730.49,2.91
730.7,2.83
734.29,2.84
734.53,2.93
737.35,2.84
737.58,2.76
748.53,2.76
748.75,2.83
758.07,2.84
768.6,2.87
779.07,2.95
789.79,3.05
791.91,3.04
793.11,3.06
793.19,2.87
794.07,2.91
802.14,3.04
803.27,7.54
803.31,11.03
803.93,11.04
803.96,3.95
808.94,3.92
814.19,3.82
822.94,3.81
822.95,5.56
823.21,5.56
823.23,4.88
823.58,4.9
823.59,4.08
824.29,4.09
824.42,3.82
834.26,3.56
835.11,3.54
835.18,3.67
836.53,3.69
