x,y
-42.12,23.88
-39.35,23.8
-24.77,24.24
-16.91,24.34
-16.84,24.38
-13.67,24.86
-6.41,24.5
-3.02,22.19
-2.87,22.19
-2.81,20.17
0.0,21.85
1.42,20.09
1.48,20.06
1.64,20.02
4.11,20.01
12.5,15.89
28.14,10.1
38.17,9.68
46.41,9.68
53.74,9.52
54.56,9.06
54.76,8.06
68.9,7.95
80.45,8.18
87.75,6.97
95.78,6.34
101.59,5.82
106.03,6.75
109.95,7.29
113.96,6.64
120.7,6.39
123.98,6.7
130.12,7.07
140.63,7.93
151.84,8.61
160.04,9.45
168.72,10.69
177.55,10.79
190.45,10.83
196.13,10.95
199.87,11.06
209.05,11.29
217.47,11.43
230.11,11.49
252.83,11.31
266.38,11.14
281.07,11.15
290.74,11.04
304.93,10.58
312.85,10.54
325.12,10.07
332.36,9.93
338.63,9.95
345.34,10.68
356.26,10.94
364.18,10.72
404.53,10.69
406.48,9.73
406.5,10.39
408.89,9.65
411.99,9.42
414.4,9.42
418.6,10.86
428.41,11.52
442.39,11.76
453.62,12.45
454.09,12.13
457.27,12.93
461.56,13.14
466.01,12.74
474.32,12.28
476.64,12.43
483.34,12.36
483.86,12.76
497.91,12.8
504.63,13.01
505.31,13.54
513.24,13.87
517.62,15.7
532.23,16.09
541.02,21.53
547.98,21.99
560.06,18.49
561.2,18.46
572.9,23.55
575.26,25.25
575.37,25.92
576.12,25.92
576.18,25.93
576.49,25.73
586.03,25.7
587.22,25.59
587.61,25.37
611.94,25.51
612.83,26.37
613.38,26.37
614.12,25.5
635.09,25.51
635.4,25.77
642.0,25.72
642.11,25.85
642.71,25.86
642.79,25.67
647.96,25.38
663.38,22.32
680.13,22.68
696.62,22.68
