x,y
-9.39,7.09
-3.84,5.99
-3.79,5.86
-0.7,5.56
-0.1,5.71
0.11,5.52
1.31,5.05
2.83,4.87
2.85,4.71
4.62,4.21
11.45,4.13
11.48,4.27
11.7,4.27
11.74,4.07
16.06,3.9
16.08,4.07
16.37,4.06
20.0,3.55
20.01,3.88
20.2,3.87
20.24,3.56
25.91,3.52
29.95,3.48
35.31,3.14
40.07,3.4
41.9,1.98
43.83,2.02
45.36,0.94
54.86,0.64
63.44,0.26
70.52,-0.9
81.01,-2.13
91.28,-1.9
105.19,-3.76
109.9,-7.23
113.94,-11.06
119.46,-11.24
133.52,-11.46
149.37,-11.55
154.12,-11.55
165.01,-11.52
173.38,-11.46
178.08,-11.37
191.43,-11.13
204.09,-10.87
213.84,-10.58
225.24,-10.1
238.0,-9.45
245.98,-9.07
258.17,-8.49
270.7,-8.03
285.36,-7.31
290.41,-7.23
297.9,-6.78
308.45,-6.41
322.17,-6.14
337.37,-5.84
346.87,-5.7
351.64,-5.56
353.87,-5.47
362.88,-5.52
373.71,-5.66
385.67,-5.26
395.31,-4.07
404.01,-3.26
410.64,-2.5
418.55,-1.42
427.41,-0.53
434.95,0.42
439.34,0.06
447.07,0.31
456.89,0.35
464.7,0.75
471.47,1.09
477.6,1.5
484.73,1.71
489.54,1.71
493.71,1.84
493.79,3.3
498.54,3.3
503.15,3.45
503.5,3.34
511.02,3.62
511.15,3.75
514.0,3.75
514.11,3.62
525.92,3.79
539.03,3.85
550.58,4.06
550.65,4.21
551.46,4.34
553.17,4.21
553.23,4.06
561.04,4.15
561.25,4.27
563.13,4.27
