x,y
0.0,3.21
3.5,3.2
6.0,1.8
20.0,1.8
62.73,0.3
65.45,0.17
69.16,0.1
75.7,0.09
85.8,-0.01
96.19,-0.15
111.3,-0.37
125.25,-0.62
140.03,-0.71
155.75,-0.79
166.83,-0.85
187.38,-0.94
210.76,-0.99
263.96,-1.01
273.51,-1.02
283.06,-1.03
289.38,-1.04
295.7,-1.08
314.83,-1.15
321.1,-1.16
346.77,-1.24
368.49,-1.2
390.77,-1.41
422.44,-1.52
443.33,-1.62
473.16,-1.8
501.5,-2.36
527.71,-3.46
552.47,-4.09
564.73,-4.19
577.0,-4.7
589.26,-4.85
595.37,-5.0
601.47,-4.84
607.58,-4.97
613.68,-5.12
637.3,-4.86
663.42,-4.45
683.23,-4.93
707.26,-5.05
744.72,-5.2
768.58,-5.31
784.16,-5.4
804.11,-5.52
832.51,-5.71
856.83,-5.78
863.84,-5.92
870.85,-5.97
877.87,-6.02
884.88,-6.07
891.51,-6.12
898.14,-6.17
904.76,-6.23
911.39,-6.23
938.47,-6.4
941.91,-6.54
945.34,-6.68
948.78,-6.82
952.22,-6.96
977.15,-7.1
983.57,-7.24
989.98,-6.87
996.39,-6.73
1002.81,-6.82
1023.41,-6.19
1029.98,-6.18
1036.54,-6.01
1043.11,-6.3
1049.68,-6.23
1059.47,-6.17
1069.25,-6.0
1079.04,-5.91
1088.83,-5.83
1126.85,-5.09
1131.63,-5.16
1136.4,-5.09
1141.18,-5.02
1145.95,-4.95
1150.6,-4.88
1155.24,-4.81
1159.89,-4.71
1186.35,-4.72
1205.29,-4.6
1224.36,-4.41
1250.42,-4.31
1274.0,-4.1
1311.11,-3.67
1331.26,-3.35
1354.36,-3.08
1387.82,-2.86
1402.73,-2.7
1417.64,-2.65
1426.01,-2.61
1434.38,-2.6
1450.05,-2.66
1471.95,-2.82
1508.31,-1.45
1515.15,-0.8
1520.67,-0.67
1522.4,-0.16
1531.5,0.27
1533.0,0.4
1533.54,2.94
1533.6,4.1
1534.1,4.1
1534.14,2.79
1562.86,3.0
