x,y
-37.7,2.94
-21.36,2.73
-5.23,10.73
0.0,10.83
0.88,10.68
16.6,3.41
67.44,3.2
72.4,3.41
73.73,2.82
75.94,2.8
77.27,1.98
79.1,1.9
83.32,3.75
87.35,1.61
88.9,1.72
90.86,0.84
95.71,0.28
102.52,0.25
108.28,-0.13
114.67,-0.47
124.88,-1.32
135.09,-1.63
145.3,-1.85
150.99,-2.04
156.67,-2.41
159.01,-2.91
161.34,-3.03
163.68,-3.0
166.01,-3.79
168.35,-4.52
173.78,-5.13
179.21,-5.11
192.76,-5.12
197.57,-4.7
202.39,-4.35
207.2,-4.1
215.27,-3.81
223.35,-3.33
228.57,-3.01
233.79,-2.48
239.01,-1.87
253.2,-1.42
261.27,-1.76
269.33,-2.04
279.9,-2.43
290.47,-3.13
301.04,-3.51
312.86,-3.82
344.71,-3.45
357.86,-3.72
370.56,-3.83
382.32,-3.97
391.38,-3.83
432.64,-3.88
451.35,-3.41
456.73,-2.46
462.1,-2.34
467.48,-2.22
490.19,-2.64
504.84,-2.76
511.17,-2.39
517.49,-1.91
520.73,-1.82
523.96,-1.44
527.2,-0.45
531.76,1.61
534.18,3.37
546.91,3.76
547.09,3.61
596.07,2.7
744.6,2.25
801.79,3.1
811.07,0.8
814.96,-0.51
819.44,-0.9
829.39,-1.17
837.86,-1.38
846.32,-2.11
857.15,-1.85
870.86,-1.62
877.97,-1.55
885.07,-0.67
895.18,-0.8
905.29,-1.18
908.34,-1.62
911.39,-2.08
914.43,-1.92
917.48,-2.75
929.36,-3.12
934.6,-3.36
939.85,-3.76
941.94,-4.07
944.02,-4.86
946.11,-5.37
948.2,-5.85
950.28,-6.58
952.37,-6.95
957.49,-7.39
962.61,-8.2
967.73,-8.37
975.08,-7.94
982.43,-7.7
987.52,-7.85
992.62,-8.36
997.71,-8.74
1002.5,-8.16
1007.28,-8.53
1012.07,-7.67
1014.2,-7.52
1016.33,-7.69
1018.45,-7.61
1020.58,-7.59
1022.71,-7.18
1024.84,-4.2
1028.17,-3.93
1031.53,-3.74
1034.89,-3.31
1037.99,-3.21
1039.25,-3.22
1040.52,-1.98
1041.78,-1.76
1043.04,-1.54
1045.62,0.83
1047.58,1.63
1049.07,2.5
1050.86,2.42
1052.71,2.36
1057.81,1.55
1058.06,2.84
1058.28,2.9
1059.72,6.93
1059.73,11.25
1060.43,11.25
1060.44,4.85
1070.0,4.8
