x,y
-15.97,105.55
-14.97,105.47
-6.91,105.33
-5.55,104.34
7.12,104.34
22.18,104.09
26.27,104.08
28.49,104.05
39.01,103.61
42.29,102.46
46.45,98.87
53.45,90.93
57.97,85.24
61.78,80.02
65.8,78.88
72.83,78.88
82.4,78.54
89.42,78.75
89.82,77.69
91.99,77.76
92.05,77.21
93.91,77.47
95.23,74.52
99.27,77.4
101.14,76.48
103.67,76.0
105.51,76.25
105.61,76.76
114.14,76.85
130.25,74.31
141.96,74.3
154.58,74.26
161.08,74.26
167.39,74.39
177.82,74.31
189.35,73.76
202.66,73.87
213.94,74.06
217.94,72.71
226.59,72.1
236.98,71.44
238.81,69.26
243.79,69.11
255.5,68.22
267.93,68.41
278.92,68.78
284.24,74.93
289.76,73.96
301.86,72.02
310.86,72.72
324.82,72.8
331.58,72.32
342.84,71.86
354.32,71.32
367.45,69.9
379.24,69.31
391.09,68.56
397.78,68.25
407.24,67.78
427.02,67.48
432.16,68.32
442.19,69.82
452.09,69.8
462.72,71.28
476.92,78.31
478.27,78.35
487.66,84.23
487.93,84.3
491.72,84.25
497.13,81.24
499.81,81.23
