x,y
0.0,9.03
6.27,8.83
13.73,8.03
27.64,7.64
37.1,7.7
46.17,12.89
46.87,5.37
65.28,5.07
66.97,5.04
77.4,0.47
89.6,1.78
102.0,0.67
121.1,0.4
134.44,0.16
152.3,0.15
160.12,-0.89
166.59,0.34
185.89,1.05
198.48,0.99
210.61,0.73
220.9,-0.04
230.49,0.24
233.59,-0.75
239.51,-1.95
247.75,-1.56
255.16,-1.08
263.37,0.07
269.79,0.31
277.25,2.28
277.43,3.92
293.07,4.82
319.38,4.47
349.39,5.25
375.07,5.95
406.24,6.28
441.86,6.86
479.0,7.76
495.96,8.7
518.05,8.77
539.86,8.78
560.91,8.97
564.95,9.03
570.79,12.94
571.49,7.81
579.26,7.76
588.72,7.92
