x,y
18.76,93.57
25.29,93.75
31.4,92.57
33.28,92.37
33.36,92.63
33.48,92.63
33.63,92.23
38.75,92.1
43.01,91.94
43.32,91.99
43.64,91.9
47.61,91.87
48.25,91.85
63.32,86.26
68.0,86.44
76.83,86.59
82.7,86.77
83.26,87.5
84.29,87.3
85.82,86.79
93.82,86.17
103.14,86.0
104.97,85.56
115.46,85.5
123.56,85.26
128.09,85.36
129.36,84.74
138.14,84.4
142.44,83.86
147.81,83.96
151.56,83.87
155.21,84.14
158.48,84.13
161.06,83.65
164.42,83.54
168.07,83.82
171.66,84.02
174.51,84.13
174.87,84.39
175.97,84.54
179.52,84.59
180.53,84.89
184.61,84.64
195.88,84.77
198.31,84.6
199.64,84.62
201.52,84.82
205.26,84.66
213.97,84.89
222.74,84.93
225.21,84.48
239.06,84.12
243.76,84.37
256.26,84.44
265.66,84.28
273.83,83.36
276.74,82.58
277.85,82.62
278.78,83.43
282.56,83.5
293.61,82.79
299.04,82.74
299.37,82.26
299.59,82.06
310.07,81.34
310.97,83.11
312.56,82.93
313.58,82.73
315.52,82.22
318.35,82.39
322.86,81.85
331.25,82.38
334.3,82.83
337.52,82.74
339.16,82.22
341.48,82.32
344.13,82.72
350.76,82.96
356.53,82.63
363.48,82.92
370.56,83.19
376.12,83.59
378.19,85.13
387.07,85.52
395.61,86.03
405.0,86.45
414.14,86.58
418.07,86.83
421.34,88.02
428.02,88.35
436.37,91.76
436.78,91.76
436.82,92.67
436.92,92.72
437.31,91.79
438.83,92.04
443.37,92.01
443.6,91.9
455.81,91.97
467.95,91.88
480.55,92.07
495.54,92.51
500.65,92.61
507.35,95.76
508.0,95.83
508.23,95.87
508.5,95.83
509.17,95.67
511.52,94.35
521.39,94.41
