x,y
-51.81,2.98
-20.81,3.1
-19.66,3.08
-5.2,10.24
0.0,10.24
0.67,10.24
15.76,2.92
16.43,3.03
21.52,3.1
27.51,3.03
32.37,3.04
34.05,2.98
43.76,2.94
56.76,2.84
67.68,2.73
69.65,2.75
72.45,2.98
73.72,2.33
76.03,2.32
77.3,0.94
79.25,1.3
81.05,2.42
83.15,3.06
89.02,0.92
93.0,0.29
95.79,-0.11
98.46,-0.11
101.13,-0.99
106.84,-1.26
110.65,-1.46
114.47,-2.25
122.67,-2.24
133.22,-2.15
137.9,-2.84
142.59,-2.95
152.82,-2.81
161.93,-2.85
174.56,-3.01
183.95,-3.06
193.52,-3.07
202.7,-2.85
208.31,-2.42
213.92,-2.24
223.25,-1.95
232.56,-1.78
241.94,-1.77
252.4,-1.7
261.43,-1.69
269.86,-1.81
278.86,-1.92
287.8,-1.75
296.28,-1.81
306.37,-1.87
317.03,-1.74
331.39,-2.01
340.16,-1.95
352.56,-2.23
361.83,-2.41
370.61,-2.74
380.2,-2.9
391.05,-3.12
398.82,-3.28
411.04,-2.87
419.85,-3.12
429.29,-3.2
438.6,-3.23
447.9,-3.51
458.31,-3.75
466.97,-3.82
479.23,-3.27
491.5,-3.3
504.11,-3.37
512.68,-3.14
515.56,-2.83
526.66,0.9
530.36,1.86
530.86,3.71
548.67,3.69
551.06,3.63
555.8,3.48
568.23,3.47
582.1,2.85
591.4,2.81
600.72,2.77
609.66,2.68
618.43,2.71
643.25,2.93
649.22,3.09
657.66,3.25
659.18,2.79
668.25,3.06
687.59,2.53
702.17,3.32
703.29,3.69
715.05,3.23
724.45,2.94
736.28,3.13
743.15,3.1
749.73,2.92
762.15,3.36
779.38,2.9
790.92,2.87
799.0,2.53
801.91,3.11
804.25,2.96
806.22,1.26
814.0,-1.0
853.0,-1.5
887.0,-0.15
894.33,0.39
895.27,0.33
910.74,0.13
917.89,0.11
921.84,-0.3
925.79,-0.4
929.44,-1.11
933.08,-1.07
936.52,-1.35
939.95,-1.61
943.39,-1.82
946.83,-2.34
950.27,-2.48
953.72,-2.86
962.72,-3.17
966.24,-3.43
969.76,-4.05
978.51,-4.37
993.17,-4.31
998.19,-4.76
1003.2,-5.01
1006.35,-5.25
1009.51,-5.83
1012.66,-6.42
1019.69,-6.9
1026.34,-6.52
1031.59,-6.35
1039.79,1.3
1048.61,2.85
1049.98,2.85
1050.72,2.85
1057.84,2.85
1058.94,2.85
1058.95,11.13
1059.55,11.13
1059.56,7.65
1059.57,4.95
1066.64,4.9
1076.64,4.89
1088.64,4.89
