x,y
0.0,50.2
19.0,50.26
32.0,38.0
96.5,37.12
102.1,31.76
124.9,31.33
134.0,37.2
143.4,36.92
147.1,32.04
156.5,29.64
164.5,29.64
189.6,29.94
192.1,32.44
213.9,32.63
223.1,31.2
236.1,31.21
256.1,29.25
261.1,28.85
272.1,29.34
345.1,31.4
375.1,31.1
395.1,31.1
413.9,30.82
426.8,31.52
441.8,30.17
448.9,30.34
467.0,31.39
490.4,32.18
544.0,31.69
547.0,32.89
556.0,31.9
578.0,32.05
665.3,32.31
667.5,33.23
669.4,31.96
719.0,32.52
726.0,35.11
729.7,35.05
736.5,35.35
740.3,38.34
752.1,38.0
778.6,39.47
784.6,41.0
815.6,41.38
