x,y
0.0,166.47
11.5,165.89
91.9,121.66
102.1,120.49
140.5,120.73
180.82,120.99
185.89,118.05
204.36,118.23
204.55,118.5
207.44,118.65
218.18,118.69
221.22,116.48
222.24,115.7
224.24,115.33
276.49,115.33
278.49,115.7
279.49,116.53
290.18,116.84
296.18,116.84
320.22,116.14
322.12,115.31
323.62,115.31
326.62,118.31
344.74,117.4
345.74,117.38
348.11,116.09
350.11,116.09
358.61,114.84
365.49,114.05
379.51,114.17
389.03,114.04
395.25,113.3
405.32,113.25
415.41,112.8
435.68,113.15
445.75,112.5
475.53,112.2
478.5,112.25
488.0,111.8
503.0,111.75
507.95,111.94
512.96,112.14
513.96,112.74
520.91,113.04
531.97,113.96
541.12,117.96
543.91,118.05
549.44,118.39
573.87,118.64
575.84,119.92
581.54,119.96
582.84,118.66
624.84,118.66
626.24,120.16
630.44,120.16
632.94,117.46
641.7,117.71
644.3,119.22
649.3,116.51
680.5,115.11
716.8,116.6
729.8,121.41
772.3,121.63
774.8,123.33
779.8,122.02
794.9,122.16
843.58,121.94
887.8,123.54
889.8,122.34
896.8,123.42
934.8,123.28
1026.3,122.75
1048.7,122.51
1111.8,121.95
1114.2,123.52
1179.6,123.46
1229.0,123.04
1318.4,122.9
1323.5,125.08
1328.0,125.08
1340.7,118.19
1348.8,117.41
1558.7,117.42
1580.4,125.62
1594.0,125.11
1654.9,126.07
1677.9,127.72
1716.7,128.77
1722.0,133.77
1725.0,133.71
