x,y
0.0,6.0
57.61,5.9
67.67,6.19
67.97,6.45
74.03,6.48
85.47,12.08
91.68,12.08
104.45,5.88
104.62,5.2
106.63,5.12
107.67,5.53
139.77,5.18
159.39,4.61
163.22,3.17
210.95,4.66
233.76,5.57
253.38,5.59
256.78,3.99
266.67,5.3
272.89,8.2
284.92,8.44
313.37,9.04
349.87,8.66
367.66,7.32
372.01,7.34
380.07,6.77
390.08,1.78
390.88,0.65
394.13,0.2
395.83,-0.18
397.89,-1.1
400.89,-2.9
406.89,-3.94
416.29,-4.3
421.29,-4.53
424.24,-4.4
435.24,-4.1
439.24,-4.15
451.34,-5.86
456.09,-4.72
470.09,-4.86
475.13,-4.8
480.13,-4.5
488.13,-3.23
495.61,-3.1
504.61,-3.2
515.81,-2.68
520.81,-2.54
525.52,-3.7
531.52,-3.3
537.52,-2.6
542.52,-3.19
544.97,-2.9
549.97,-0.6
555.97,0.0
560.23,2.18
563.05,1.7
567.61,2.77
572.64,2.58
581.23,2.33
589.71,4.43
609.37,5.75
636.71,6.92
663.58,7.71
675.39,12.45
681.47,12.45
693.12,6.33
709.66,6.02
710.31,6.66
710.35,6.67
710.67,5.58
711.69,4.67
723.58,4.31
732.44,4.27
733.99,3.94
749.34,3.89
763.7,3.78
