x,y
-63.43,6.3
-61.36,6.34
-59.64,6.1
-57.4,6.09
-57.33,5.94
-56.54,5.99
-51.44,6.17
-45.34,6.24
-45.25,6.56
-40.91,6.59
-40.81,6.23
-33.52,6.22
-25.43,5.94
-24.38,5.88
-24.31,6.05
-22.25,6.13
-17.38,10.18
-11.78,11.62
-9.93,11.63
-9.9,12.27
-9.56,12.23
-9.31,11.6
-1.02,11.29
-0.34,11.38
-0.18,11.38
0.03,12.08
0.4,12.07
0.43,11.37
0.53,11.3
0.61,7.89
1.22,7.93
6.77,5.51
7.33,5.46
7.35,5.61
7.53,5.62
7.65,4.67
10.4,4.56
10.58,4.52
10.77,4.56
10.79,4.24
11.48,4.3
18.06,4.44
24.84,4.33
25.62,4.3
25.63,4.74
25.79,4.74
25.85,4.41
26.58,4.38
30.65,4.24
33.24,3.97
38.63,3.95
46.3,3.43
48.37,2.94
53.68,2.0
54.02,1.66
54.65,-0.56
61.71,-1.18
67.04,-2.53
71.43,-2.46
75.72,-2.27
81.96,-2.04
85.97,-2.06
91.41,-2.03
95.11,-1.99
101.9,-1.77
104.28,-1.77
110.94,-1.87
116.05,-1.88
120.35,-1.91
124.47,-1.87
130.84,-1.81
135.39,-1.79
141.91,-1.69
146.81,-1.62
151.98,-1.64
156.11,-1.55
160.73,-1.44
165.71,-1.31
170.75,-1.19
176.63,-0.97
181.82,-0.76
186.13,-0.55
191.39,-0.49
195.2,-0.38
201.58,-0.33
206.29,0.04
209.37,-0.12
215.77,-0.07
221.78,-0.12
226.83,-0.08
228.86,-0.03
235.77,0.05
241.21,0.02
245.62,0.15
250.83,0.17
256.6,0.3
261.46,0.35
266.24,0.42
270.88,0.36
277.03,0.32
280.26,0.27
286.54,0.28
291.5,0.31
296.58,0.27
302.0,0.25
306.68,0.11
311.43,0.08
316.12,0.07
321.34,0.02
326.41,-0.04
332.04,-0.02
336.69,-0.29
340.64,-0.4
346.95,-0.47
350.75,-0.47
356.96,-0.76
361.5,-0.89
365.94,-1.07
371.58,-1.03
375.66,-1.27
381.96,-1.3
386.35,-1.42
390.38,-1.48
395.9,-1.47
402.01,-1.48
406.92,-1.43
418.95,3.35
426.24,3.35
434.16,3.33
439.01,0.46
448.25,0.05
455.82,-0.29
463.2,-0.43
471.4,-0.8
477.92,3.37
480.87,3.22
485.6,2.95
490.3,1.75
490.31,1.25
501.86,1.3
512.56,1.35
518.21,2.67
520.32,3.75
520.33,3.8
527.05,4.04
527.77,3.85
536.29,4.25
546.31,4.42
555.81,4.53
561.11,4.69
577.58,4.69
583.0,4.71
592.0,4.8
600.35,4.84
606.84,4.85
610.99,4.86
615.08,4.75
619.03,4.91
619.32,4.88
619.9,4.74
620.7,4.98
625.5,4.95
625.55,11.49
626.01,11.46
626.03,7.91
626.32,6.68
628.57,6.62
628.59,6.47
629.21,6.49
638.62,6.69
645.83,7.02
645.94,6.67
653.34,6.51
657.95,6.35
658.36,6.31
658.42,6.45
659.86,6.46
