x,y
-3.44,4.76
0.18,4.25
0.95,1.64
1.35,1.54
1.41,1.53
3.73,1.46
12.03,1.28
19.04,1.12
20.04,1.02
27.12,1.05
29.51,1.01
33.62,0.79
38.19,0.7
41.19,0.61
42.19,0.1
43.19,0.63
45.35,0.58
61.35,0.1
69.67,-1.36
84.67,-4.2
100.65,-7.46
131.65,-7.65
144.65,-9.15
146.56,-8.41
150.56,-7.05
154.56,-8.75
161.56,-8.65
164.56,-8.3
173.56,-8.4
176.56,-8.9
182.09,-9.6
195.09,-10.7
198.09,-7.5
201.09,-8.75
208.09,-5.4
213.09,-6.1
221.52,-2.75
224.52,-1.5
245.52,-11.9
254.73,-11.7
288.93,-7.22
290.93,-7.0
310.93,-7.95
319.93,-7.1
328.93,-7.75
342.93,-7.5
347.18,-7.94
358.18,-9.4
367.18,-9.35
375.18,-10.2
383.56,-7.98
393.56,-5.9
413.64,-14.06
415.64,-14.55
439.78,-10.2
453.78,-9.4
468.64,-5.65
479.64,-5.7
489.55,-4.75
498.55,-4.3
518.47,-4.4
524.47,-4.0
528.47,-1.9
535.47,-3.55
545.65,-1.04
560.65,0.65
571.88,0.46
593.63,0.68
607.02,0.8
610.0,0.61
627.81,0.8
630.0,1.6
654.32,1.5
654.33,6.45
663.86,5.9
