x,y
-55.14,3.54
-53.72,3.46
-53.67,3.35
-49.33,3.47
-41.14,3.55
-41.04,3.95
-35.61,3.98
-30.69,3.95
-30.63,3.62
-21.96,3.42
-21.1,3.45
-20.99,4.25
-20.04,4.23
-12.63,7.85
-6.04,10.94
-5.53,10.95
-0.69,10.94
0.02,10.95
6.83,7.58
13.39,4.64
14.63,4.58
14.77,3.89
14.93,3.87
14.95,3.56
15.15,3.52
15.63,3.44
15.97,3.55
20.85,3.58
22.06,3.42
23.07,3.31
23.54,3.37
24.25,3.38
25.37,3.71
31.19,3.91
38.87,3.72
41.15,3.38
42.86,3.47
45.12,3.75
53.66,3.65
60.25,3.67
61.0,3.45
61.65,3.44
62.27,3.65
63.99,3.63
65.67,3.59
66.39,3.41
69.59,3.42
71.44,3.49
71.54,3.38
72.13,2.38
72.24,2.23
72.9,3.22
75.22,3.04
78.16,3.21
80.55,3.44
86.33,3.36
88.14,2.36
93.95,2.13
95.03,2.11
98.8,1.13
102.09,0.21
103.19,0.12
107.09,-0.11
108.22,-0.19
112.65,-0.11
115.39,-0.08
119.65,-0.15
126.46,-0.39
126.83,-0.42
129.98,-0.55
135.23,-0.96
137.57,-1.15
139.85,-1.3
144.5,-1.59
145.4,-1.64
149.31,-1.89
153.39,-2.31
154.04,-2.37
158.69,-2.6
161.12,-2.67
163.32,-3.28
168.16,-3.6
168.85,-3.65
173.2,-3.93
176.95,-3.88
183.29,-3.85
184.98,-3.78
188.19,-3.82
192.99,-3.78
193.09,-3.78
197.95,-3.82
200.86,-3.65
202.81,-3.58
207.68,-3.5
208.73,-3.48
212.63,-3.35
216.67,-3.23
217.65,-3.21
222.65,-2.9
224.72,-2.88
227.6,-2.85
232.6,-3.01
232.65,-3.01
237.61,-3.12
240.64,-2.93
242.63,-2.87
248.61,-2.38
252.64,-2.42
256.66,-2.45
257.67,-2.45
262.65,-2.45
264.57,-2.36
267.63,-2.18
272.59,-1.91
272.63,-1.91
277.67,-1.74
280.58,-1.68
282.67,-1.73
287.66,-1.66
288.56,-1.66
292.7,-1.71
296.53,-1.77
297.7,-1.79
302.77,-1.91
304.55,-1.98
307.74,-2.09
312.46,-2.23
312.78,-2.24
317.84,-2.37
320.5,-2.46
322.97,-2.7
328.07,-2.99
328.49,-3.04
333.17,-3.09
336.54,-3.25
343.31,-3.79
344.58,-3.95
352.64,-4.24
353.13,-4.21
360.56,-4.22
362.69,-4.26
367.52,-4.37
372.34,-4.59
372.43,-4.59
377.39,-4.74
380.42,-4.68
382.3,-4.81
387.13,-4.72
388.24,-4.72
391.98,-4.82
396.0,-4.81
396.87,-4.76
399.88,-4.7
401.82,-4.65
406.86,-4.38
407.72,-4.36
412.05,-4.31
415.79,-4.32
417.26,-4.35
422.36,-4.46
423.77,-4.6
427.52,-4.87
431.81,-5.31
432.65,-5.43
437.76,-5.81
439.87,-6.13
442.85,-6.42
447.82,-6.57
447.91,-6.57
452.86,-6.0
455.6,-5.71
457.98,-5.71
463.14,-5.66
463.54,-5.68
468.3,-5.88
471.44,-6.01
473.54,-6.13
479.4,-6.43
483.96,-6.48
487.21,-6.36
489.15,-6.29
494.43,-6.01
495.22,-5.95
499.75,-5.34
503.2,-4.74
505.03,-4.51
510.27,-4.04
511.16,-3.95
515.69,-3.37
521.08,-2.85
523.79,-2.41
526.52,-2.65
532.64,-1.87
536.44,-1.95
543.18,-2.16
545.38,-2.16
548.3,-1.92
551.65,-1.42
552.31,-1.38
555.33,-0.53
559.73,0.41
563.77,1.38
565.43,3.91
