x,y
0.0,59.62
1.0,59.4
8.3,53.41
11.32,50.31
13.38,46.5
19.08,45.2
23.08,44.9
32.08,45.31
35.72,45.13
52.61,44.24
68.61,44.1
74.56,44.52
78.56,44.61
79.56,44.51
86.56,45.21
94.69,45.17
104.69,45.9
114.97,45.86
120.97,45.9
123.97,45.3
137.27,45.34
148.27,45.5
152.85,45.13
155.85,44.91
168.85,46.6
170.63,46.5
181.63,45.8
186.48,45.98
204.9,46.01
217.79,45.61
222.79,45.1
226.79,45.61
228.79,45.5
234.88,45.59
248.7,45.8
262.7,45.71
269.87,46.3
271.87,45.91
273.87,46.47
278.87,46.47
281.87,47.01
289.75,47.1
293.75,47.1
298.75,47.4
307.75,47.41
309.91,47.29
331.79,47.44
345.52,47.45
355.52,47.49
358.38,47.84
362.52,47.81
363.38,47.9
367.86,48.21
370.86,48.3
373.62,48.8
376.67,49.57
379.12,50.3
380.78,51.33
384.9,54.25
393.1,54.08
395.6,57.37
