x,y
348.68,10.97
348.87,10.34
349.68,10.41
354.82,10.73
359.84,10.86
359.9,10.98
366.97,11.2
377.91,16.8
377.94,16.52
378.23,16.8
378.29,16.62
383.62,16.84
384.24,16.6
396.41,10.62
400.45,10.63
402.76,9.52
404.57,9.4
411.62,5.32
425.67,5.27
430.15,5.23
431.95,4.35
442.88,3.67
457.26,2.87
458.28,1.47
460.22,-0.83
479.05,-1.01
487.75,-0.95
505.38,-0.91
522.08,-0.81
533.18,-0.54
542.25,-0.45
544.89,-0.24
549.44,0.4
550.5,1.45
555.02,4.64
568.94,6.18
574.67,4.73
576.62,4.3
583.73,4.93
585.86,6.16
589.21,6.24
594.51,6.34
602.29,6.52
609.0,7.44
625.39,7.57
630.28,8.35
640.63,8.62
654.02,8.25
667.6,6.99
671.69,6.26
681.67,6.0
699.53,5.37
718.88,5.59
733.15,6.03
746.13,6.4
757.38,6.32
775.37,6.07
783.64,4.72
794.97,4.32
801.33,4.54
809.19,5.04
835.63,5.53
856.16,5.53
869.1,5.52
876.09,5.81
885.1,5.98
889.33,5.88
898.3,5.05
904.25,4.62
916.88,4.59
921.23,6.47
936.53,6.54
942.14,4.33
963.05,4.24
976.11,4.14
995.74,4.41
1010.46,4.95
1019.43,5.0
1025.98,6.71
1027.48,6.79
1030.26,6.65
1032.89,6.59
1033.77,6.25
1034.24,6.33
1035.24,7.31
1038.09,8.01
1038.77,8.02
1038.82,8.38
1039.18,8.37
1039.24,8.11
1041.12,8.1
1044.21,8.23
1059.75,8.57
1068.62,8.64
1085.41,8.82
1087.79,8.74
1088.41,8.77
1091.89,8.87
1091.94,9.27
1092.02,9.27
1092.18,8.86
1096.57,8.95
1096.62,9.36
1096.74,9.36
1096.78,8.99
1103.57,9.25
1118.36,16.73
1118.7,16.81
1118.93,16.78
1124.32,16.72
1133.03,12.21
1133.12,12.42
1133.15,12.32
1133.87,12.3
1141.4,12.87
1144.45,12.9
1144.58,13.05
1144.83,12.8
1145.42,12.74
1152.76,12.86
1153.42,12.95
