x,y
-51.81,2.98
-20.81,3.1
-19.66,3.08
-5.2,10.27
0.0,10.24
0.67,10.24
15.76,2.92
16.43,3.03
21.52,3.1
27.51,3.03
32.37,3.04
34.05,2.98
43.76,2.94
56.76,2.84
67.68,2.73
69.67,2.74
72.43,2.99
73.72,2.33
76.03,2.32
77.3,0.94
79.23,1.3
81.03,2.43
83.15,3.06
90.97,1.22
93.71,0.81
100.57,0.62
105.87,0.25
108.6,-0.08
111.33,-0.37
114.06,-0.76
121.14,-0.77
128.23,-1.31
133.6,-1.21
138.97,-1.65
144.34,-2.24
149.71,-2.57
155.08,-3.11
160.45,-3.86
172.85,-4.17
188.64,-3.95
206.15,-3.64
212.84,-3.45
219.52,-2.94
227.27,-2.49
235.03,-2.15
245.37,-1.94
259.58,-2.3
278.14,-2.37
285.32,-2.77
292.5,-2.93
307.93,-3.37
318.71,-3.38
325.2,-3.3
331.69,-2.82
342.53,-2.92
353.37,-3.43
369.14,-3.33
382.71,-3.5
394.11,-3.55
403.27,-3.35
422.8,-3.05
436.05,-2.94
444.41,-2.73
454.98,-2.32
464.99,-2.13
485.08,-2.39
499.83,-2.44
503.52,-2.22
507.22,-1.88
513.47,-2.16
519.71,-2.61
524.71,-3.54
529.7,-3.34
531.99,-2.69
534.29,-3.06
536.59,-2.63
538.88,-1.48
540.35,-2.32
541.83,-0.2
543.3,-0.42
544.78,0.53
546.25,0.54
548.67,1.09
551.06,3.63
555.8,3.48
568.23,3.47
582.1,2.85
591.4,2.81
600.72,2.77
609.66,2.68
618.43,2.71
643.25,2.93
649.22,3.09
659.18,2.79
659.26,3.25
669.85,3.06
689.19,2.53
703.77,3.32
704.89,3.69
716.65,3.23
726.05,2.94
737.88,3.13
744.75,3.1
751.33,2.92
763.75,3.36
780.98,2.9
792.52,2.87
800.6,2.53
803.51,3.11
805.85,2.96
807.82,1.26
810.32,0.03
811.55,0.03
812.77,-0.36
814.0,-1.01
819.64,-0.82
829.14,-0.97
843.83,-1.39
853.02,-1.63
867.07,-1.37
872.01,-1.01
876.94,-0.83
882.35,-0.61
887.77,-0.11
900.01,-0.24
907.1,-0.47
914.19,-1.02
923.23,-0.92
927.98,-1.31
932.73,-1.49
934.84,-1.49
936.95,-2.22
939.06,-2.54
941.17,-3.37
945.95,-3.5
950.74,-4.29
962.02,-4.22
969.86,-4.03
973.82,-4.21
977.78,-4.73
988.77,-4.92
992.62,-4.9
996.48,-4.33
1000.33,-3.84
1008.03,-3.94
1012.21,-3.96
1016.39,-4.56
1022.23,-4.09
1028.08,-3.8
1030.86,-1.91
1033.65,-3.44
1036.43,-2.47
1037.86,-2.19
1039.3,-1.71
1040.73,-1.12
1042.53,-1.07
1044.34,-0.53
1046.4,1.27
1048.61,2.61
1049.7,2.85
1051.3,2.7
1057.84,2.61
1058.94,2.79
1058.95,11.13
1059.55,11.13
1059.56,7.65
1059.57,4.95
1066.64,4.9
1076.64,4.89
1088.64,4.89
