x,y
1158.21,71.15
1163.34,70.34
1164.67,70.4
1164.87,71.94
1164.94,71.95
1165.06,71.43
1169.8,71.36
1170.05,70.09
1214.26,70.13
1215.06,69.43
1217.18,69.34
1218.05,69.47
1218.19,69.43
1218.65,69.41
1223.9,66.15
1225.52,65.75
1240.06,59.29
1247.55,58.43
1254.41,58.36
1259.78,58.29
1277.73,58.55
1290.47,58.87
1318.96,59.25
1331.77,59.39
1342.17,59.4
1355.6,59.36
1366.42,59.31
1378.33,59.12
1390.5,58.9
1403.34,58.7
1420.12,58.12
1432.84,56.79
1448.71,57.36
1461.78,56.67
1471.24,56.32
1481.37,55.66
1489.59,54.55
1495.11,54.22
1499.31,53.53
1502.66,52.45
1507.86,52.08
1512.1,51.63
1518.29,50.92
1530.49,51.94
1534.59,52.78
1536.38,53.47
1539.35,55.12
1543.26,53.2
1550.47,56.6
1553.67,56.72
1554.5,57.42
1557.84,57.4
1561.2,59.03
1569.53,59.03
1578.14,59.0
1579.73,58.7
1580.91,57.98
1582.08,57.57
1591.36,58.29
1596.35,58.39
1604.91,58.13
1615.08,57.87
1625.12,58.5
1631.47,61.0
1635.62,61.08
1643.98,61.78
1651.38,62.61
1656.11,63.21
1669.69,63.27
1682.82,63.2
1697.3,63.08
1710.43,63.48
1712.03,64.15
1723.6,64.39
1737.39,64.4
1740.13,65.11
1743.07,65.47
1752.54,65.69
1765.02,66.01
1767.47,67.41
1776.58,67.76
1781.37,69.38
1786.29,69.65
1788.32,68.97
1793.96,69.03
1800.2,69.16
1806.26,69.28
1814.01,66.19
1824.44,63.83
1827.6,63.65
1833.24,63.53
1835.36,63.85
1841.08,80.39
1841.58,80.56
1842.55,80.7
1846.93,80.79
1846.97,80.45
1847.38,80.48
1848.02,82.01
1849.0,82.71
1850.05,86.3
