x,y
0.0,11.18
0.52,7.85
4.07,14.28
6.65,12.1
14.86,8.28
20.06,6.71
25.15,6.38
26.88,5.48
41.73,5.98
51.33,5.36
61.56,5.26
70.04,5.36
75.6,5.5
79.3,5.52
85.44,6.95
93.5,8.03
95.44,7.8
101.87,8.22
105.2,9.38
109.94,10.27
118.81,10.64
119.31,10.72
128.99,11.04
136.52,10.98
148.38,16.68
154.1,16.75
185.62,3.63
205.35,3.06
214.58,2.67
223.87,2.98
241.04,2.3
243.01,1.9
243.75,1.33
246.71,1.42
251.01,2.06
256.9,1.89
260.16,1.33
263.72,1.34
271.4,0.3
279.51,0.89
288.8,0.53
296.98,0.17
307.16,0.23
308.05,0.25
313.85,1.29
321.04,2.27
369.5,3.02
374.28,4.84
378.04,4.71
385.01,2.63
412.06,3.28
418.2,3.89
440.42,4.18
446.7,2.72
502.22,3.49
513.25,5.08
549.84,5.14
558.86,2.47
568.49,2.43
595.64,2.71
640.82,2.38
692.23,3.36
735.82,3.26
764.08,3.43
799.14,4.04
808.34,4.5
816.82,7.95
860.77,8.66
881.67,8.95
897.29,16.66
897.76,16.71
903.33,16.67
910.29,13.34
922.1,12.89
922.3,11.76
930.76,11.86
932.17,13.19
946.09,12.26
958.95,13.05
972.88,12.98
977.38,13.98
