x,y
195.89,47.31
203.16,47.29
205.43,47.24
218.7,47.17
224.14,47.23
232.9,46.82
246.59,47.02
255.88,41.82
264.02,36.72
274.25,34.64
298.45,33.68
321.23,34.4
341.5,34.31
363.55,34.2
378.35,34.22
397.07,33.22
416.23,33.25
432.14,33.96
449.98,34.44
468.87,34.83
490.94,34.05
505.69,33.91
524.09,38.4
534.59,38.59
555.27,38.75
571.95,39.96
589.45,40.63
606.79,44.42
623.11,45.86
643.93,46.37
654.8,46.63
654.97,46.43
659.1,46.7
661.37,46.65
665.72,45.5
679.59,45.64
692.94,45.65
708.0,45.89
713.63,47.74
719.72,50.95
720.28,51.08
722.75,51.06
728.28,47.87
737.64,47.47
